MatchPointShadow,IDname1,IDname3,IDname2,IDname4,BattMonAHefficiency,BatteryTempCompValue,CTime0b,CTime0a,DaysBtwnBulkAbs,zUI_PVVoltsIn_OutputVbatt,RemoteMenuMode,Aux2_a2d_d2a,y8unit_sw_mac3,StatusRoll,ReasonForReset,y2unit_sw_date_year,ForceFlagBitsB,ForceFlagBitsA,Aux1VoltsHiPv,WizBanJrNumeratorSS,GeneralPurpose,DayLogCombCatIndex,Voc_Qualify_Timer_1ms_2,xreserve_4263,zUI_PCBtemperature,xreserve_4267,xreserve_4209,xreserve_4193,zUI_FETtemperature,xreserve_4228,zUI_InV_dispavgVpv,IbattDisplayS,PreVoc,zUI_BaTTtemperature,MaxInputCurrent,y6unit_sw_mac1,WizBanJrAmpHourNEGativeA,MpptMode,VocRD,yUI_Ibatt,ModusControl,BatteryTempPassed,ComboChargeState,WizBanJrAmpHourNEGativeB,WindNumberOfPoes,MppPercentVoc,xreserve_4235,xreserve_4234,FloatVoltagSetPoint,WizBanJrRawCrcAndtemp,xreserve_4230,xreserve_4233,xreserve_4232,wbitAmpHourNetB,CTime2a,xreserve_4140,WindTableToUse,VariMax,SiestaTime,EqualizeIntervalDays,dateOnPi,zUI_BattV_dispavgVbatt,iFlagsROHigh,EqualizeReTryDays,Aux2VoltsHiPv,xreserve_4243,yVbattNominal,yUI_InputVpv,xreserve_4227,xreserve_4225,xreserve_4222,xreserve_4223,xreserve_4188,ReasonForResting,xreserve_4185,xreserve_4184,zAmpHours,xreserve_4364,LifetimeAmpHours,xreserve_4229,PWM_ReadOnly,unitDeviceIdB,AbsorbTime,CTime1b,MinLogCombCatIndex,Aux1VoltsLoPv,BattMonSOC,ClipperCmdVolts,unitDeviceIdA,Aux1VolsLoRel,MinimiumAbsorbTime,AbsorbSetPointVoltag,Aux1VoltsHiRel,ClassicFmePassedBits,BattMonVolts,xreserve_4258,WizBanJrAmpHourNETB,EndAmpsSocMBaddress,Aux1DelayT,VbattOffset,EndingAmpsTimerSec,Voc_Qualify_Timer_1ms_1,EqualizeTime,iFlagsROLow,xreserve_4219,Aux2VoltasHiAbs,xreserve_4194,xreserve_4195,xreserve_4196,NiteMinutesNoPwr,dateOnDevice,y9wbitAmpHourNetA,VpvOffset,BatteryOuputCurrentLimit,WizBangRxBufferTempSh4,WizBangRxBufferTempSh3,WizBangRxBufferTempSh2,WizBangRxBufferTempSh1,AntiClickSenstvt,y3unit_sw_date_month_day,xreserve_4170,zyEndingAmps,Aux1VoltasLoAbs,RebulkTimerSec,Aux1HoldT,RestartTimers,xreserve_4105,WizBanJrCurrent32Signed,NegativeCurrerntAdj,LogValueRead,PvInputCurrent,RestartTimerms,VocLastMeasured,MinVpvTurOn,WizBanJrRawCurrent,LifetimeKwHours1,LifetimeKwHours2,_id,ip2,ip1,xreserve_4281,VpvTargetRd,yEndingSoc,ArcFaultSensitvty,VpvB4TurnOff,SweepIntervaSecs,kWHours,xreserve_4242,RebulkVolts,SweepDepth,VpvTargetWr,SlidingCurrentLimit,FloatTimeTodaySeconds,xreserve_4171,y7unit_sw_mac2,Aux12,zUI_InWatts_Watts,Aux2VoltsHiRel,yVbattRegSetPtTmpComp,EquilizeVoltageSetPOint,AbosrbTime,Aux1VoltsHiAbs,IpvMinusRawPVNegativeCurrent,NoDoubleClickTimer,xreserve_4208,MinSwpVoltage,WizBanJrAmpHourNETA,xreserve_4206,CTime1a,HighestVinputLog,MaximumBatteryTemperatureCompensationVoltage,MinuteLogIntervalSec,xreserve_4144,EnableFlags2,EnableFlags3,MppWLast,LEDmode,WizBanJrAmpHourPOSitiveA,Aux2VoltsLoRel,xreserve_4270,InfoFlagBits2,InfoFlagBits1,flagsRDA,flagsRDB,y4InfoFlagsBits,modbus_Port_registry,WizBanJrCmdS,SietstaAbortVocAdj,xreserve_4274,xreserve_4278,USBcommMODE,y1unit_id,xreserve_4273,Aux2PwmVwidth,WizBanJrAmpHourPOSitiveB,EnableFlagsBits,MinimumBatteryTemperatrueCompensationVoltage
0,19523,18771,21313,67,41,50,1540,18,0,129,0,0,24605,24576,11,2015,0,0,1400,0,0,0,1,45,546,42,0,0,453,1,129,0,516,294,990,29412,0,11,168,39,0,32768,1539,0,0,0,0,528,136,0,129,129,0,0,479,65535,0,357,200,0,2016-06-05T04:00:03.200Z,129,0,0,1400,180,12,130,40,4,0,65422,0,5,0,95,3,0,0,10,1306,32813,7200,2016,0,1200,39,230,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,9274,3600,526,3,900,0,0,0,1,2016-07-06T04:00:18Z,0,0,960,0,0,0,0,50,2839,1,0,100,0,10,1,0,0,8,0,0,1,282,152,0,23,0,1465099203,26370,6572,0,129,5,202,0,3,0,76,80,10,1347,960,4266,0,3840,20993,0,50,135,143,7200,600,0,10,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12548,8192,528,10,502,53,20,124,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1540,22,0,129,0,0,24605,32837,11,2015,0,0,1400,0,0,0,1,44,545,42,0,0,452,1,129,0,516,294,990,29412,0,11,168,41,0,32768,1539,0,0,0,0,528,136,0,129,129,0,0,479,0,0,357,204,0,2016-06-05T04:00:07.227Z,129,0,0,1400,180,12,128,40,4,0,65422,0,5,0,95,3,0,0,14,1307,32813,7200,2016,0,1200,39,228,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,13300,3600,526,3,900,0,0,0,1,2016-07-06T04:00:22Z,0,0,960,0,0,0,0,50,2839,1,0,100,0,10,1,0,0,8,0,0,1,282,152,0,23,0,1465099207,26370,6572,0,129,5,202,0,3,0,80,80,10,1347,960,4266,0,3840,20993,0,50,135,143,7200,600,0,14,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12548,9216,528,10,502,53,20,126,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1540,26,0,129,0,0,24605,40960,11,2015,0,0,1400,0,0,0,1,44,545,42,0,0,453,1,129,0,516,294,990,29412,0,11,168,38,0,32768,1539,0,0,0,0,528,136,0,129,129,0,0,479,0,0,101,208,0,2016-06-05T04:00:11.220Z,129,0,0,1400,180,12,130,40,4,0,65422,0,5,0,95,3,0,0,18,1303,32813,7200,2016,0,1200,39,228,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,17290,3600,526,3,900,0,0,0,1,2016-07-06T04:00:26Z,0,0,960,0,0,0,0,50,2839,1,0,100,0,10,1,0,0,8,0,0,1,282,152,0,23,0,1465099211,26370,6572,0,129,5,202,0,3,0,84,80,10,1347,960,4266,0,3840,20993,0,50,135,143,7200,600,0,18,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12548,9216,528,10,502,53,20,126,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1540,30,0,129,0,0,24605,5554,11,2015,0,0,1400,0,0,0,0,42,546,42,0,0,452,1,408,0,424,294,990,29412,0,11,424,40,0,32768,0,0,0,0,0,528,136,0,426,408,0,0,479,0,0,101,212,0,2016-06-05T04:00:15.188Z,129,0,0,1400,180,12,426,1,4,0,65422,0,5,0,95,3,0,0,0,1303,32813,7200,2016,0,1200,40,520,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,0,3600,524,0,900,0,0,0,0,2016-07-06T04:00:30Z,0,0,960,0,0,0,0,50,2839,0,0,100,0,10,16232,0,0,8,0,0,16227,424,152,0,23,0,1465099215,26370,6572,0,426,5,202,0,3,0,0,80,10,1347,960,4266,0,3840,20993,0,50,135,143,7200,600,0,0,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12292,8192,512,10,502,53,20,124,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1540,34,0,129,0,0,24605,12288,11,2015,0,0,1400,0,0,0,0,42,546,41,0,0,452,1,521,0,522,294,990,29412,0,11,522,41,0,32768,0,0,0,0,0,528,136,0,520,521,0,0,479,0,0,357,216,0,2016-06-05T04:00:19.208Z,129,0,0,1400,180,12,522,1,4,0,65422,0,5,0,95,3,0,0,0,1303,32813,7200,2016,0,1200,40,620,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,2,3600,524,0,900,0,0,0,0,2016-07-06T04:00:34Z,0,0,960,0,0,0,0,50,2839,0,0,100,0,10,12214,0,0,8,0,0,12209,522,152,0,23,0,1465099219,26370,6572,0,520,5,202,0,3,0,0,80,10,1347,960,4266,0,3840,20993,0,50,135,143,7200,600,0,0,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12292,8192,512,10,502,53,20,124,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1540,38,0,130,0,0,24605,20484,11,2015,0,0,1400,0,0,0,0,42,545,41,0,0,452,1,522,0,522,294,990,29412,0,11,522,40,0,32768,0,0,0,0,0,528,136,0,522,522,0,0,479,0,0,357,220,0,2016-06-05T04:00:23.187Z,129,0,0,1400,180,12,522,1,4,0,65422,0,5,0,95,3,0,0,0,1303,32813,7200,2016,0,1200,40,622,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,2,3600,524,1,900,0,0,0,0,2016-07-06T04:00:38Z,0,0,960,0,0,0,0,50,2839,0,0,100,0,10,8238,0,0,8,0,0,8233,522,152,0,23,0,1465099223,26370,6572,0,522,5,202,0,3,0,0,80,10,1347,960,4266,0,3840,20993,0,50,135,143,7200,600,0,0,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12292,8192,512,10,502,53,20,122,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1540,42,0,130,0,0,24605,29004,11,2015,0,0,1400,0,0,0,0,43,545,41,0,0,452,1,522,0,522,294,990,29412,0,11,522,40,0,32768,0,0,0,0,0,528,136,0,522,522,0,0,479,0,0,101,224,0,2016-06-05T04:00:27.210Z,129,0,0,1400,180,12,522,1,4,0,65422,0,5,0,95,3,0,0,0,1303,32813,7200,2016,0,1200,40,622,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,3,3600,524,1,900,0,0,0,0,2016-07-06T04:00:42Z,0,0,960,0,0,0,0,50,2839,0,0,100,0,10,4217,0,0,8,0,0,4211,522,152,0,23,0,1465099227,26370,6572,0,522,5,202,0,3,0,0,80,10,1347,960,4266,0,3840,20993,0,50,135,143,7200,600,0,0,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12292,8192,512,10,502,53,20,122,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,40,50,1540,46,0,129,0,0,24605,36864,11,2015,0,0,1400,0,0,0,0,42,546,42,0,0,451,1,522,0,522,294,990,29412,0,11,522,40,0,32768,1,0,0,0,0,528,136,0,522,522,0,0,479,0,0,357,228,0,2016-06-05T04:00:31.218Z,129,0,0,1400,180,12,522,1,4,0,0,0,5,0,95,3,0,0,0,344,32813,7200,2016,0,1200,40,622,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,288,3600,524,0,900,0,0,0,0,2016-07-06T04:00:46Z,0,0,960,0,0,0,0,50,2839,1,0,100,0,10,212,0,0,8,0,0,207,522,152,0,23,0,1465099231,26370,6572,0,522,5,202,0,3,0,0,80,10,1347,960,4266,0,3840,20993,0,50,135,143,7200,600,0,0,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12292,9216,512,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,40,50,1540,50,0,129,0,0,24605,0,11,2015,0,0,1400,0,0,0,0,46,545,41,0,0,452,1,298,0,522,295,990,29412,0,11,302,37,0,32768,1539,0,0,0,0,8720,136,0,298,298,0,0,479,65533,0,101,232,0,2016-06-05T04:00:35.186Z,129,0,0,1400,180,12,298,1,0,0,65316,0,5,0,95,3,0,0,4,589,32813,7200,2016,0,1200,40,398,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,2655,3600,526,3,900,0,0,0,0,2016-07-06T04:00:50Z,0,0,960,0,0,0,0,50,2839,1,0,100,0,10,1,0,0,8,0,1,1,522,152,0,23,0,1465099235,26370,6572,0,298,5,202,0,3,0,180,80,10,1347,960,4266,0,3840,20993,0,50,135,143,7200,600,0,4,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12292,8192,528,10,502,53,20,126,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1540,54,0,129,0,0,24605,9650,11,2015,0,0,1400,0,0,0,0,45,545,41,0,0,452,1,136,0,522,294,990,29412,0,11,178,38,0,32768,1539,0,0,0,0,528,136,0,136,136,0,0,479,65535,0,357,236,0,2016-06-05T04:00:39.188Z,129,0,0,1400,180,12,136,0,6,0,65424,0,5,0,95,3,0,0,3,1278,32813,7200,2016,0,1200,39,234,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,1826,3600,526,2,900,0,0,0,0,2016-07-06T04:00:54Z,0,0,960,0,0,0,0,50,2839,1,0,100,0,10,1,0,0,8,0,0,1,290,153,0,23,0,1465099239,26370,6572,0,136,5,202,0,3,0,3,80,10,1347,960,4266,0,3840,20993,0,50,135,143,7200,600,0,3,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12292,8192,528,10,502,53,20,126,150,0,1174,0,1,0,65,132
