0,19523,18771,21313,67,41,50,1549,3115,0,130,0,0,24605,40960,11,2015,0,0,1400,0,0,0,0,37,479,39,0,0,384,1,473,6,644,284,990,29412,0,11,620,45,0,32768,1539,0,0,0,0,528,136,0,476,473,0,0,479,6,0,101,2426,0,2016-06-05T13:12:27.216Z,129,0,0,1400,180,12,474,0,3,0,65526,0,5,0,95,3,0,0,23,382,32813,7200,2016,0,1200,39,572,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,23287,3600,526,65531,900,0,0,0,0,2016-07-06T13:12:43Z,0,0,960,0,0,0,0,50,2839,8,0,100,0,10,1,0,0,8,0,3,1,630,152,0,23,0,1465132347,26370,6572,0,476,5,202,0,3,0,23,80,10,1347,960,4277,0,3840,20993,7,50,135,143,7200,600,0,23,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12292,9216,528,10,502,53,20,126,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1549,3119,0,129,0,0,24605,5554,11,2015,0,0,1400,0,0,0,0,38,479,40,0,0,385,1,473,6,644,284,990,29412,0,11,620,45,0,32768,1539,0,0,0,0,528,136,0,476,473,0,0,479,6,0,101,2429,0,2016-06-05T13:12:31.499Z,129,0,0,1400,180,12,474,0,3,0,65526,0,5,0,95,3,0,0,26,382,32813,7200,2016,0,1200,39,572,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,26567,3600,526,65531,900,0,0,0,0,2016-07-06T13:12:47Z,0,0,960,0,0,0,0,50,2839,8,0,100,0,10,1,0,0,8,0,3,1,630,153,0,23,0,1465132351,26370,6572,0,476,5,202,0,3,0,26,80,10,1347,960,4277,0,3840,20993,7,50,135,143,7200,600,0,26,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12292,9216,528,10,502,53,20,126,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1549,3122,0,129,0,0,24605,12288,11,2015,0,0,1400,0,0,0,0,38,479,39,0,0,385,1,473,7,644,284,990,29412,0,11,620,45,0,32768,1539,0,0,0,0,528,136,0,476,473,0,0,479,7,0,357,2433,0,2016-06-05T13:12:35.199Z,129,0,0,1400,180,12,474,0,3,0,65526,0,5,0,95,3,0,0,30,382,32813,7200,2016,0,1200,39,572,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,30264,3600,526,65531,900,0,0,0,0,2016-07-06T13:12:50Z,0,0,960,0,0,0,0,50,2839,9,0,100,0,10,1,0,0,8,0,2,1,630,153,0,23,0,1465132355,26370,6572,0,476,5,202,0,3,0,30,80,10,1347,960,4277,0,3840,20993,9,50,135,143,7200,600,0,30,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12292,9216,528,10,502,53,20,126,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1549,3126,0,129,0,0,24605,20493,11,2015,0,0,1400,0,0,0,0,37,479,40,0,0,385,1,473,7,644,284,990,29412,0,11,620,45,0,32768,1539,0,0,0,0,528,136,0,476,473,0,0,479,7,0,357,2437,0,2016-06-05T13:12:39.185Z,129,0,0,1400,180,12,474,0,3,0,65526,0,5,0,95,3,0,0,34,382,32813,7200,2016,0,1200,39,574,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,34249,3600,526,65531,900,0,0,0,0,2016-07-06T13:12:54Z,0,0,960,0,0,0,0,50,2839,9,0,100,0,10,1,0,0,8,0,3,1,630,153,0,23,0,1465132359,26370,6572,0,476,5,202,0,3,0,34,80,10,1347,960,4277,0,3840,20993,9,50,135,143,7200,600,0,34,0,100,0,0,1798,1458,146,300,0,18624,0,1,1,0,65516,0,45568,12292,9216,528,10,502,53,20,124,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1549,3130,0,129,0,0,24605,29323,11,2015,0,0,1400,0,0,0,0,37,479,38,0,0,385,9,474,7,644,284,990,29412,0,11,620,45,0,32768,1539,0,0,0,0,528,136,0,476,474,0,0,479,7,0,101,2441,0,2016-06-05T13:12:43.219Z,129,0,0,1400,180,12,474,40,3,0,65526,0,5,0,95,3,0,0,2,382,32813,7200,2016,0,1200,39,572,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,38280,3600,526,65530,900,0,0,0,0,2016-07-06T13:12:58Z,0,0,960,0,0,0,0,50,2839,9,0,100,0,10,1,0,0,8,0,3,1,630,152,0,23,0,1465132363,26370,6572,0,476,5,202,0,3,0,38,80,10,1347,960,4277,0,3840,20993,9,50,135,143,7200,600,0,2,0,100,0,0,1798,1458,146,300,0,18624,0,9,1,0,65516,0,45568,12292,9216,528,10,502,53,20,128,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1549,3330,0,129,0,0,24605,36864,11,2015,0,0,1400,0,0,0,0,38,479,39,0,0,385,9,473,7,644,284,990,29412,0,11,620,44,0,32768,1539,0,0,0,0,528,136,0,476,473,0,0,479,7,0,101,2445,0,2016-06-05T13:12:47.209Z,129,0,0,1400,180,12,474,40,3,0,65526,0,5,0,95,3,0,0,6,382,32813,7200,2016,0,1200,39,572,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,42267,3600,526,65531,900,0,0,0,0,2016-07-06T13:13:02Z,0,0,960,0,0,0,0,50,2839,9,0,100,0,10,1,0,0,8,0,3,1,630,152,0,23,0,1465132367,26370,6572,0,476,5,202,0,3,0,42,80,10,1347,960,4277,0,3840,20993,9,50,135,143,7200,600,0,6,0,100,0,0,1798,1458,146,300,0,18624,0,9,1,0,65516,0,45568,12292,9216,528,10,502,53,20,126,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1549,3334,0,130,0,0,24605,0,11,2015,0,0,1400,0,0,0,0,37,479,40,0,0,385,9,473,7,644,284,990,29412,0,11,620,45,0,32768,1539,0,0,0,0,528,136,0,476,473,0,0,479,7,0,357,2449,0,2016-06-05T13:12:51.224Z,129,0,0,1400,180,12,474,40,3,0,65526,0,5,0,95,3,0,0,10,382,32813,7200,2016,0,1200,39,574,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,46280,3600,526,65531,900,0,0,0,0,2016-07-06T13:13:06Z,0,0,960,0,0,0,0,50,2839,9,0,100,0,10,1,0,0,8,0,2,1,630,152,0,23,0,1465132371,26370,6572,0,476,5,202,0,3,0,46,80,10,1347,960,4277,0,3840,20993,9,50,135,143,7200,600,0,10,0,100,0,0,1798,1458,146,300,0,18624,0,9,1,0,65516,0,45568,12292,9216,528,10,502,53,20,124,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1549,3338,0,130,0,0,24605,9650,11,2015,0,0,1400,0,0,0,0,37,479,40,0,0,385,9,474,7,644,284,990,29412,0,11,620,46,0,32768,1539,0,0,0,0,528,136,0,476,474,0,0,479,7,0,357,2453,0,2016-06-05T13:12:55.187Z,129,0,0,1400,180,12,472,40,3,0,65526,0,5,0,95,3,0,0,14,382,32813,7200,2016,0,1200,39,574,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,50241,3600,526,65531,900,0,0,0,0,2016-07-06T13:13:10Z,0,0,960,0,0,0,0,50,2839,9,0,100,0,10,1,0,0,8,0,2,1,630,152,0,23,0,1465132375,26370,6572,0,476,5,202,0,3,0,50,80,10,1347,960,4277,0,3840,20993,9,50,135,143,7200,600,0,14,0,100,0,0,1798,1458,146,300,0,18624,0,9,1,0,65516,0,45568,12292,9216,528,10,502,53,20,124,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1549,3342,0,129,0,0,24605,18400,11,2015,0,0,1400,0,0,0,0,37,479,39,0,0,386,9,474,7,644,284,990,29412,0,11,620,45,0,32768,1539,0,0,0,0,528,136,0,476,473,0,0,479,7,0,101,2457,0,2016-06-05T13:12:59.219Z,129,0,0,1400,180,12,474,40,3,0,65526,0,5,0,95,3,0,0,18,382,32813,7200,2016,0,1200,39,574,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,54271,3600,526,65532,900,0,0,0,0,2016-07-06T13:13:14Z,0,0,960,0,0,0,0,50,2839,9,0,100,0,10,1,0,0,8,0,3,1,630,153,0,23,0,1465132379,26370,6572,0,476,5,202,0,3,0,54,80,10,1347,960,4277,0,3840,20993,9,50,135,143,7200,600,0,18,0,100,0,0,1798,1458,146,300,0,18624,0,9,1,0,65516,0,45568,12292,9216,528,10,502,53,20,124,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1549,3346,0,130,0,0,24605,24589,11,2015,0,0,1400,0,0,0,0,37,479,40,0,0,386,9,473,7,644,284,990,29412,0,11,620,45,0,32768,1539,0,0,0,0,528,136,0,476,474,0,0,479,7,0,357,2461,0,2016-06-05T13:13:03.214Z,129,0,0,1400,180,12,474,40,3,0,65526,0,5,0,95,3,0,0,22,382,32813,7200,2016,0,1200,39,572,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,58263,3600,526,65531,900,0,0,0,0,2016-07-06T13:13:18Z,0,0,960,0,0,0,0,50,2839,9,0,100,0,10,1,0,0,8,0,3,1,630,152,0,23,0,1465132383,26370,6572,0,476,5,202,0,3,0,58,80,10,1347,960,4277,0,3840,20993,9,50,135,143,7200,600,0,22,0,100,0,0,1798,1458,146,300,0,18624,0,9,1,0,65516,0,45568,12292,9216,528,10,502,53,20,124,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1549,3350,0,129,0,0,24605,32845,11,2015,0,0,1400,0,0,0,0,38,479,39,0,0,386,9,474,7,644,284,990,29412,0,11,620,45,0,32768,1539,0,0,0,0,528,136,0,476,473,0,0,479,7,0,101,2465,0,2016-06-05T13:13:07.217Z,129,0,0,1400,180,12,474,40,3,0,65526,0,5,0,95,3,0,0,26,382,32813,7200,2016,0,1200,39,574,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,62264,3600,526,65530,900,0,0,0,0,2016-07-06T13:13:22Z,0,0,960,0,0,0,0,50,2839,9,0,100,0,10,1,0,0,8,0,2,1,630,152,0,23,0,1465132387,26370,6572,0,476,5,202,0,3,0,62,80,10,1347,960,4277,0,3840,20993,9,50,135,143,7200,600,0,26,0,100,0,0,1798,1458,146,300,0,18624,0,9,1,0,65516,0,45568,12292,9216,528,10,502,53,20,126,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1549,3355,0,129,0,0,24605,40960,11,2015,0,0,1400,0,0,0,1,38,479,39,0,0,386,9,474,7,644,284,990,29412,0,11,620,45,0,32768,1539,0,0,0,0,528,136,0,476,473,0,0,479,7,0,101,2469,0,2016-06-05T13:13:11.507Z,129,0,0,1400,180,12,474,40,3,0,65526,0,5,0,95,3,0,0,0,382,32813,7200,2016,0,1200,39,572,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,1016,3600,526,65530,900,0,0,0,0,2016-07-06T13:13:27Z,0,0,960,0,0,0,0,50,2839,9,0,100,0,10,1,0,0,8,0,3,1,630,152,0,23,0,1465132391,26370,6572,0,476,5,202,0,3,0,66,80,10,1347,960,4277,0,3840,20993,9,50,135,143,7200,600,0,0,0,100,0,0,1798,1458,146,300,0,18624,0,9,1,0,65516,0,45568,12292,9216,528,10,502,53,20,126,150,0,1174,0,1,0,65,132
