MatchPointShadow,IDname1,IDname3,IDname2,IDname4,BattMonAHefficiency,BatteryTempCompValue,CTime0b,CTime0a,DaysBtwnBulkAbs,zUI_PVVoltsIn_OutputVbatt,RemoteMenuMode,Aux2_a2d_d2a,y8unit_sw_mac3,StatusRoll,ReasonForReset,y2unit_sw_date_year,ForceFlagBitsB,ForceFlagBitsA,Aux1VoltsHiPv,WizBanJrNumeratorSS,GeneralPurpose,DayLogCombCatIndex,Voc_Qualify_Timer_1ms_2,xreserve_4263,zUI_PCBtemperature,xreserve_4267,xreserve_4209,xreserve_4193,zUI_FETtemperature,xreserve_4228,zUI_InV_dispavgVpv,IbattDisplayS,PreVoc,zUI_BaTTtemperature,MaxInputCurrent,y6unit_sw_mac1,WizBanJrAmpHourNEGativeA,MpptMode,VocRD,yUI_Ibatt,ModusControl,BatteryTempPassed,ComboChargeState,WizBanJrAmpHourNEGativeB,WindNumberOfPoes,MppPercentVoc,xreserve_4235,xreserve_4234,FloatVoltagSetPoint,WizBanJrRawCrcAndtemp,xreserve_4230,xreserve_4233,xreserve_4232,wbitAmpHourNetB,CTime2a,xreserve_4140,WindTableToUse,VariMax,SiestaTime,EqualizeIntervalDays,dateOnPi,zUI_BattV_dispavgVbatt,iFlagsROHigh,EqualizeReTryDays,Aux2VoltsHiPv,xreserve_4243,yVbattNominal,yUI_InputVpv,xreserve_4227,xreserve_4225,xreserve_4222,xreserve_4223,xreserve_4188,ReasonForResting,xreserve_4185,xreserve_4184,zAmpHours,xreserve_4364,LifetimeAmpHours,xreserve_4229,PWM_ReadOnly,unitDeviceIdB,AbsorbTime,CTime1b,MinLogCombCatIndex,Aux1VoltsLoPv,BattMonSOC,ClipperCmdVolts,unitDeviceIdA,Aux1VolsLoRel,MinimiumAbsorbTime,AbsorbSetPointVoltag,Aux1VoltsHiRel,ClassicFmePassedBits,BattMonVolts,xreserve_4258,WizBanJrAmpHourNETB,EndAmpsSocMBaddress,Aux1DelayT,VbattOffset,EndingAmpsTimerSec,Voc_Qualify_Timer_1ms_1,EqualizeTime,iFlagsROLow,xreserve_4219,Aux2VoltasHiAbs,xreserve_4194,xreserve_4195,xreserve_4196,NiteMinutesNoPwr,dateOnDevice,y9wbitAmpHourNetA,VpvOffset,BatteryOuputCurrentLimit,WizBangRxBufferTempSh4,WizBangRxBufferTempSh3,WizBangRxBufferTempSh2,WizBangRxBufferTempSh1,AntiClickSenstvt,y3unit_sw_date_month_day,xreserve_4170,zyEndingAmps,Aux1VoltasLoAbs,RebulkTimerSec,Aux1HoldT,RestartTimers,xreserve_4105,WizBanJrCurrent32Signed,NegativeCurrerntAdj,LogValueRead,PvInputCurrent,RestartTimerms,VocLastMeasured,MinVpvTurOn,WizBanJrRawCurrent,LifetimeKwHours1,LifetimeKwHours2,_id,ip2,ip1,xreserve_4281,VpvTargetRd,yEndingSoc,ArcFaultSensitvty,VpvB4TurnOff,SweepIntervaSecs,kWHours,xreserve_4242,RebulkVolts,SweepDepth,VpvTargetWr,SlidingCurrentLimit,FloatTimeTodaySeconds,xreserve_4171,y7unit_sw_mac2,Aux12,zUI_InWatts_Watts,Aux2VoltsHiRel,yVbattRegSetPtTmpComp,EquilizeVoltageSetPOint,AbosrbTime,Aux1VoltsHiAbs,IpvMinusRawPVNegativeCurrent,NoDoubleClickTimer,xreserve_4208,MinSwpVoltage,WizBanJrAmpHourNETA,xreserve_4206,CTime1a,HighestVinputLog,MaximumBatteryTemperatureCompensationVoltage,MinuteLogIntervalSec,xreserve_4144,EnableFlags2,EnableFlags3,MppWLast,LEDmode,WizBanJrAmpHourPOSitiveA,Aux2VoltsLoRel,xreserve_4270,InfoFlagBits2,InfoFlagBits1,flagsRDA,flagsRDB,y4InfoFlagsBits,modbus_Port_registry,WizBanJrCmdS,SietstaAbortVocAdj,xreserve_4274,xreserve_4278,USBcommMODE,y1unit_id,xreserve_4273,Aux2PwmVwidth,WizBanJrAmpHourPOSitiveB,EnableFlagsBits,MinimumBatteryTemperatrueCompensationVoltage
0,19523,18771,21313,67,41,50,1299,7697,0,137,0,0,24605,20499,11,2015,0,0,1400,0,0,0,259,28,522,38,0,0,440,48,626,15,656,267,990,29412,0,11,664,54,0,32768,1284,0,0,0,0,528,136,0,584,626,0,0,478,15,0,357,25469,0,2016-06-04T19:30:03.202Z,137,0,0,1400,180,12,626,40,3,0,65532,0,5,0,95,15,0,0,16858,322,32813,7200,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,23791,3600,526,65522,900,0,0,0,0,2016-07-05T03:30:17Z,0,0,960,0,0,0,0,50,2839,20,0,100,0,10,1,0,0,8,0,4,1,668,162,0,21,0,1465068603,26370,6572,0,584,5,202,0,3,2,16998,80,10,1347,960,15662,0,3840,20993,20,50,136,143,7200,600,0,16858,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9216,720,10,502,53,20,132,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1299,7701,0,137,0,0,24605,31170,11,2015,0,0,1400,0,0,0,259,27,524,39,0,0,440,48,625,15,656,267,990,29412,0,11,664,56,0,32768,1284,0,0,0,0,528,136,0,584,625,0,0,478,15,0,357,25473,0,2016-06-04T19:30:07.238Z,137,0,0,1400,180,12,626,40,3,0,65532,0,5,0,95,15,0,0,16862,326,32813,7200,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,27825,3600,526,65521,900,0,0,0,0,2016-07-05T03:30:21Z,0,0,960,0,0,0,0,50,2839,19,0,100,0,10,1,0,0,8,0,4,1,668,162,0,21,0,1465068607,26370,6572,0,584,5,202,0,3,2,17002,80,10,1347,960,15666,0,3840,20993,20,50,136,143,7200,600,0,16862,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9216,720,10,502,53,20,132,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1299,7705,0,137,0,0,24605,36864,11,2015,0,0,1400,0,0,0,259,28,524,39,0,0,440,48,626,15,656,267,990,29412,0,11,664,54,0,32768,1284,0,0,0,0,528,136,0,584,626,0,0,478,15,0,101,25477,0,2016-06-04T19:30:11.218Z,137,0,0,1400,180,12,626,40,3,0,65532,0,5,0,95,15,0,0,16866,322,32813,7200,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,31803,3600,526,65521,900,0,0,0,0,2016-07-05T03:30:25Z,0,0,960,0,0,0,0,50,2839,20,0,100,0,10,1,0,0,8,0,4,1,668,162,0,21,0,1465068611,26370,6572,0,584,5,202,0,3,2,17006,80,10,1347,960,15670,0,3840,20993,20,50,136,143,7200,600,0,16866,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1299,7710,0,137,0,0,24605,0,11,2015,0,0,1400,0,0,0,259,29,524,39,0,0,440,48,626,14,656,267,990,29412,0,11,664,54,0,32768,1283,0,0,0,0,528,136,0,584,626,0,0,478,14,0,101,25480,0,2016-06-04T19:30:15.193Z,137,0,0,1400,180,12,626,40,3,0,65532,0,5,0,95,15,0,0,16869,321,32813,7200,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,35775,3600,526,65523,900,0,0,0,0,2016-07-05T03:30:30Z,0,0,960,0,0,0,0,50,2839,18,0,100,0,10,1,0,0,8,0,4,1,668,162,0,21,0,1465068615,26370,6572,0,584,5,202,0,3,2,17009,80,10,1347,960,15674,0,3840,20993,19,50,136,143,7200,600,0,16869,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9216,720,10,502,53,20,132,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1299,7714,0,137,0,0,24605,9650,11,2015,0,0,1400,0,0,0,259,26,524,38,0,0,440,48,625,16,656,267,990,29412,0,11,664,56,0,32768,1284,0,0,0,0,528,136,0,584,625,0,0,478,16,0,357,25484,0,2016-06-04T19:30:19.189Z,137,0,0,1400,180,12,626,40,3,0,65532,0,5,0,95,15,0,0,16873,326,32813,7200,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,39769,3600,526,65519,900,0,0,0,0,2016-07-05T03:30:34Z,0,0,960,0,0,0,0,50,2839,19,0,100,0,10,1,0,0,8,0,4,1,668,162,0,21,0,1465068619,26370,6572,0,584,5,202,0,3,2,17013,80,10,1347,960,15678,0,3840,20993,21,50,136,143,7200,600,0,16873,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1299,7718,0,137,0,0,24605,18400,11,2015,0,0,1400,0,0,0,259,30,524,38,0,0,440,48,625,14,656,267,990,29412,0,11,664,53,0,32768,1283,0,0,0,0,528,136,0,584,626,0,0,478,14,0,357,25489,0,2016-06-04T19:30:23.216Z,137,0,0,1400,180,12,626,40,3,0,65532,0,5,0,95,15,0,0,16878,321,32813,7200,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,43793,3600,526,65521,900,0,0,0,0,2016-07-05T03:30:38Z,0,0,960,0,0,0,0,50,2839,18,0,100,0,10,1,0,0,8,0,4,1,668,162,0,21,0,1465068623,26370,6572,0,584,5,202,0,3,2,17018,80,10,1347,960,15682,0,3840,20993,19,50,136,143,7200,600,0,16878,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1299,7722,0,138,0,0,24605,24606,11,2015,0,0,1400,0,0,0,259,28,524,39,0,0,440,48,625,17,656,267,990,29412,0,11,664,56,0,32768,1283,0,0,0,0,528,136,0,584,625,0,0,478,17,0,357,25493,0,2016-06-04T19:30:27.210Z,137,0,0,1400,180,12,624,40,3,0,65532,0,5,0,95,15,0,0,16882,327,32813,7200,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,47786,3600,526,65519,900,0,0,0,0,2016-07-05T03:30:42Z,0,0,960,0,0,0,0,50,2839,22,0,100,0,10,1,0,0,8,0,4,1,668,164,0,21,0,1465068627,26370,6572,0,584,5,202,0,3,2,17022,80,10,1347,960,15686,0,3840,20993,23,50,136,143,7200,600,0,16882,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1299,7726,0,137,0,0,24605,32829,11,2015,0,0,1400,0,0,0,259,27,524,38,0,0,440,48,626,15,656,267,990,29412,0,11,664,55,0,32768,1283,0,0,0,0,528,136,0,584,626,0,0,478,15,0,101,25497,0,2016-06-04T19:30:31.223Z,137,0,0,1400,180,12,626,40,3,0,65532,0,5,0,95,15,0,0,16886,325,32813,7200,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,51797,3600,526,65521,900,0,0,0,0,2016-07-05T03:30:46Z,0,0,960,0,0,0,0,50,2839,19,0,100,0,10,1,0,0,8,0,4,1,668,162,0,21,0,1465068631,26370,6572,0,584,5,202,0,3,2,17026,80,10,1347,960,15690,0,3840,20993,20,50,136,143,7200,600,0,16886,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9216,656,10,502,53,20,132,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1299,7730,0,137,0,0,24605,40960,11,2015,0,0,1400,0,0,0,259,29,524,38,0,0,440,48,626,14,656,267,990,29412,0,11,664,54,0,32768,1283,0,0,0,0,528,136,0,584,626,0,0,478,14,0,357,25500,0,2016-06-04T19:30:35.189Z,137,0,0,1400,180,12,626,40,3,0,65532,0,5,0,95,15,0,0,16889,320,32813,7200,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,55760,3600,526,65521,900,0,0,0,0,2016-07-05T03:30:50Z,0,0,960,0,0,0,0,50,2839,20,0,100,0,10,1,0,0,8,0,4,1,668,162,0,21,0,1465068635,26370,6572,0,584,5,202,0,3,2,17029,80,10,1347,960,15694,0,3840,20993,19,50,136,143,7200,600,0,16889,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1299,7734,0,137,0,0,24605,5554,11,2015,0,0,1400,0,0,0,259,29,524,38,0,0,440,48,626,15,656,267,990,29412,0,11,664,53,0,32768,1283,0,0,0,0,528,136,0,584,626,0,0,478,15,0,357,25504,0,2016-06-04T19:30:39.186Z,137,0,0,1400,180,12,626,40,3,0,65532,0,5,0,95,15,0,0,16893,321,32813,7200,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,59755,3600,526,65521,900,0,0,0,0,2016-07-05T03:30:54Z,0,0,960,0,0,0,0,50,2839,21,0,100,0,10,1,0,0,8,0,4,1,668,162,0,21,0,1465068639,26370,6572,0,584,5,202,0,3,2,17033,80,10,1347,960,15698,0,3840,20993,20,50,136,143,7200,600,0,16893,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9216,720,10,502,53,20,132,150,0,1174,0,1,0,65,132
