MatchPointShadow,IDname1,IDname3,IDname2,IDname4,BattMonAHefficiency,BatteryTempCompValue,CTime0b,CTime0a,DaysBtwnBulkAbs,zUI_PVVoltsIn_OutputVbatt,RemoteMenuMode,Aux2_a2d_d2a,y8unit_sw_mac3,StatusRoll,ReasonForReset,y2unit_sw_date_year,ForceFlagBitsB,ForceFlagBitsA,Aux1VoltsHiPv,WizBanJrNumeratorSS,GeneralPurpose,DayLogCombCatIndex,Voc_Qualify_Timer_1ms_2,xreserve_4263,zUI_PCBtemperature,xreserve_4267,xreserve_4209,xreserve_4193,zUI_FETtemperature,xreserve_4228,zUI_InV_dispavgVpv,IbattDisplayS,PreVoc,zUI_BaTTtemperature,MaxInputCurrent,y6unit_sw_mac1,WizBanJrAmpHourNEGativeA,MpptMode,VocRD,yUI_Ibatt,ModusControl,BatteryTempPassed,ComboChargeState,WizBanJrAmpHourNEGativeB,WindNumberOfPoes,MppPercentVoc,xreserve_4235,xreserve_4234,FloatVoltagSetPoint,WizBanJrRawCrcAndtemp,xreserve_4230,xreserve_4233,xreserve_4232,wbitAmpHourNetB,CTime2a,xreserve_4140,WindTableToUse,VariMax,SiestaTime,EqualizeIntervalDays,dateOnPi,zUI_BattV_dispavgVbatt,iFlagsROHigh,EqualizeReTryDays,Aux2VoltsHiPv,xreserve_4243,yVbattNominal,yUI_InputVpv,xreserve_4227,xreserve_4225,xreserve_4222,xreserve_4223,xreserve_4188,ReasonForResting,xreserve_4185,xreserve_4184,zAmpHours,xreserve_4364,LifetimeAmpHours,xreserve_4229,PWM_ReadOnly,unitDeviceIdB,AbsorbTime,CTime1b,MinLogCombCatIndex,Aux1VoltsLoPv,BattMonSOC,ClipperCmdVolts,unitDeviceIdA,Aux1VolsLoRel,MinimiumAbsorbTime,AbsorbSetPointVoltag,Aux1VoltsHiRel,ClassicFmePassedBits,BattMonVolts,xreserve_4258,WizBanJrAmpHourNETB,EndAmpsSocMBaddress,Aux1DelayT,VbattOffset,EndingAmpsTimerSec,Voc_Qualify_Timer_1ms_1,EqualizeTime,iFlagsROLow,xreserve_4219,Aux2VoltasHiAbs,xreserve_4194,xreserve_4195,xreserve_4196,NiteMinutesNoPwr,dateOnDevice,y9wbitAmpHourNetA,VpvOffset,BatteryOuputCurrentLimit,WizBangRxBufferTempSh4,WizBangRxBufferTempSh3,WizBangRxBufferTempSh2,WizBangRxBufferTempSh1,AntiClickSenstvt,y3unit_sw_date_month_day,xreserve_4170,zyEndingAmps,Aux1VoltasLoAbs,RebulkTimerSec,Aux1HoldT,RestartTimers,xreserve_4105,WizBanJrCurrent32Signed,NegativeCurrerntAdj,LogValueRead,PvInputCurrent,RestartTimerms,VocLastMeasured,MinVpvTurOn,WizBanJrRawCurrent,LifetimeKwHours1,LifetimeKwHours2,_id,ip2,ip1,xreserve_4281,VpvTargetRd,yEndingSoc,ArcFaultSensitvty,VpvB4TurnOff,SweepIntervaSecs,kWHours,xreserve_4242,RebulkVolts,SweepDepth,VpvTargetWr,SlidingCurrentLimit,FloatTimeTodaySeconds,xreserve_4171,y7unit_sw_mac2,Aux12,zUI_InWatts_Watts,Aux2VoltsHiRel,yVbattRegSetPtTmpComp,EquilizeVoltageSetPOint,AbosrbTime,Aux1VoltsHiAbs,IpvMinusRawPVNegativeCurrent,NoDoubleClickTimer,xreserve_4208,MinSwpVoltage,WizBanJrAmpHourNETA,xreserve_4206,CTime1a,HighestVinputLog,MaximumBatteryTemperatureCompensationVoltage,MinuteLogIntervalSec,xreserve_4144,EnableFlags2,EnableFlags3,MppWLast,LEDmode,WizBanJrAmpHourPOSitiveA,Aux2VoltsLoRel,xreserve_4270,InfoFlagBits2,InfoFlagBits1,flagsRDA,flagsRDB,y4InfoFlagsBits,modbus_Port_registry,WizBanJrCmdS,SietstaAbortVocAdj,xreserve_4274,xreserve_4278,USBcommMODE,y1unit_id,xreserve_4273,Aux2PwmVwidth,WizBanJrAmpHourPOSitiveB,EnableFlagsBits,MinimumBatteryTemperatrueCompensationVoltage
0,19523,18771,21313,67,41,50,1295,15,0,144,0,0,24605,20495,11,2015,0,0,1400,0,0,0,12,14,497,34,0,0,419,48,646,30,656,261,990,29412,0,11,664,69,0,32768,771,0,0,0,0,528,136,0,584,646,0,0,478,30,0,357,9278,0,2016-06-04T15:00:03.186Z,144,0,0,1400,180,12,648,40,3,0,65532,0,5,0,95,7,0,0,667,339,32813,529,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,20274,3600,142,65507,900,0,0,0,0,2016-07-05T15:00:15Z,0,0,960,0,0,0,0,50,2839,43,0,100,0,10,1,0,0,8,0,7,1,668,172,0,21,0,1465052403,26370,6572,0,584,5,202,0,3,1,807,80,10,1347,960,0,0,3840,20993,43,50,143,143,7200,600,0,667,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9344,208,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1295,19,0,144,0,0,24605,31363,11,2015,0,0,1400,0,0,0,12,14,498,36,0,0,420,48,647,29,656,260,990,29412,0,11,664,69,0,32768,771,0,0,0,0,528,136,0,584,647,0,0,478,29,0,357,9282,0,2016-06-04T15:00:07.212Z,144,0,0,1400,180,12,646,40,3,0,65532,0,5,0,95,7,0,0,671,338,32813,525,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,24298,3600,142,65507,900,0,0,0,0,2016-07-05T15:00:19Z,0,0,960,0,0,0,0,50,2839,42,0,100,0,10,1,0,0,8,0,7,1,668,172,0,21,0,1465052407,26370,6572,0,584,5,202,0,3,1,811,80,10,1347,960,0,0,3840,20993,41,50,143,143,7200,600,0,671,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9344,208,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1295,23,0,144,0,0,24605,36864,11,2015,0,0,1400,0,0,0,12,11,497,35,0,0,419,48,645,30,656,260,990,29412,0,11,664,72,0,32768,771,0,0,0,0,528,136,0,584,645,0,0,478,30,0,101,9286,0,2016-06-04T15:00:11.221Z,144,0,0,1400,180,12,642,40,3,0,65532,0,5,0,95,7,0,0,675,340,32813,521,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,28305,3600,142,65505,900,0,0,0,0,2016-07-05T15:00:23Z,0,0,960,0,0,0,0,50,2839,41,0,100,0,10,1,0,0,8,0,7,1,668,172,0,21,0,1465052411,26370,6572,0,584,5,202,0,3,1,815,80,10,1347,960,0,0,3840,20993,43,50,143,143,7200,600,0,675,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9344,208,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1295,30,0,144,0,0,24605,0,11,2015,0,0,1400,0,0,0,12,10,497,35,0,0,419,48,644,32,656,260,990,29412,0,11,664,72,0,32768,771,0,0,0,0,528,136,0,584,644,0,0,478,32,0,357,9290,0,2016-06-04T15:00:15.189Z,144,0,0,1400,180,12,644,40,3,0,65532,0,5,0,95,7,0,0,679,341,32813,517,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,32271,3600,142,65504,900,0,0,0,0,2016-07-05T15:00:30Z,0,0,960,0,0,0,0,50,2839,44,0,100,0,10,1,0,0,8,0,8,1,668,172,0,21,0,1465052415,26370,6572,0,584,5,202,0,3,1,819,80,10,1347,960,0,0,3840,20993,46,50,143,143,7200,600,0,679,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9344,144,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1295,34,0,144,0,0,24605,9650,11,2015,0,0,1400,0,0,0,12,16,498,36,0,0,420,48,646,30,656,260,990,29412,0,11,664,66,0,32768,771,0,0,0,0,528,136,0,584,646,0,0,478,30,0,357,9294,0,2016-06-04T15:00:19.190Z,144,0,0,1400,180,12,650,40,3,0,65532,0,5,0,95,7,0,0,683,337,32813,513,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,36269,3600,142,65510,900,0,0,0,0,2016-07-05T15:00:34Z,0,0,960,0,0,0,0,50,2839,43,0,100,0,10,1,0,0,8,0,7,1,668,172,0,21,0,1465052419,26370,6572,0,584,5,202,0,3,1,823,80,10,1347,960,0,0,3840,20993,43,50,143,143,7200,600,0,683,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9344,208,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1295,38,0,144,0,0,24605,18400,11,2015,0,0,1400,0,0,0,12,2,497,34,0,0,420,48,649,27,656,261,990,29412,0,11,664,73,0,32768,771,0,0,0,0,528,136,0,584,649,0,0,478,27,0,357,9298,0,2016-06-04T15:00:23.276Z,144,0,0,1400,180,12,642,40,3,0,65532,0,5,0,95,7,0,0,687,340,32813,509,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,40353,3600,142,65499,900,0,0,0,0,2016-07-05T15:00:38Z,0,0,960,0,0,0,0,50,2839,40,0,100,0,10,1,0,0,8,0,7,1,668,172,0,21,0,1465052423,26370,6572,0,584,5,202,0,3,1,827,80,10,1347,960,0,0,3840,20993,38,50,143,143,7200,600,0,687,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9344,144,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1295,42,0,144,0,0,24605,24576,11,2015,0,0,1400,0,0,0,12,8,497,33,0,0,419,48,645,31,656,261,990,29412,0,11,664,73,0,32768,772,0,0,0,0,528,136,0,584,645,0,0,478,31,0,357,9302,0,2016-06-04T15:00:27.210Z,144,0,0,1400,180,12,640,40,3,0,65532,0,5,0,95,7,0,0,691,342,32813,505,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,44284,3600,142,65502,900,0,0,0,0,2016-07-05T15:00:42Z,0,0,960,0,0,0,0,50,2839,42,0,100,0,10,1,0,0,8,0,7,1,668,172,0,21,0,1465052427,26370,6572,0,584,5,202,0,3,1,831,80,10,1347,960,0,0,3840,20993,44,50,143,143,7200,600,0,691,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9344,208,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1295,46,0,144,0,0,24605,32825,11,2015,0,0,1400,0,0,0,12,17,498,35,0,0,419,48,646,29,656,261,990,29412,0,11,664,66,0,32768,772,0,0,0,0,528,136,0,584,646,0,0,478,29,0,357,9306,0,2016-06-04T15:00:31.220Z,144,0,0,1400,180,12,650,40,3,0,65532,0,5,0,95,7,0,0,695,337,32813,501,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,48293,3600,142,65509,900,0,0,0,0,2016-07-05T15:00:46Z,0,0,960,0,0,0,0,50,2839,44,0,100,0,10,1,0,0,8,0,7,1,668,172,0,21,0,1465052431,26370,6572,0,584,5,202,0,3,1,835,80,10,1347,960,0,0,3840,20993,41,50,143,143,7200,600,0,695,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9344,208,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1295,50,0,144,0,0,24605,40960,11,2015,0,0,1400,0,0,0,12,14,497,35,0,0,420,48,648,29,656,261,990,29412,0,11,664,69,0,32768,772,0,0,0,0,528,136,0,584,648,0,0,478,29,0,357,9310,0,2016-06-04T15:00:35.196Z,144,0,0,1400,180,12,646,40,3,0,65532,0,5,0,95,7,0,0,699,339,32813,497,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,52266,3600,142,65506,900,0,0,0,0,2016-07-05T15:00:50Z,0,0,960,0,0,0,0,50,2839,42,0,100,0,10,1,0,0,8,0,7,1,668,172,0,21,0,1465052435,26370,6572,0,584,5,202,0,3,1,839,80,10,1347,960,0,0,3840,20993,41,50,143,143,7200,600,0,699,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9344,208,10,502,53,20,142,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1295,54,0,144,0,0,24605,5554,11,2015,0,0,1400,0,0,0,12,11,498,33,0,0,420,48,647,30,656,260,990,29412,0,11,664,72,0,32768,772,0,0,0,0,528,136,0,584,647,0,0,478,30,0,357,9314,0,2016-06-04T15:00:39.192Z,144,0,0,1400,180,12,644,40,3,0,65532,0,5,0,95,7,0,0,703,340,32813,493,2016,0,1200,40,638,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,56260,3600,142,65504,900,0,0,0,0,2016-07-05T15:00:54Z,0,0,960,0,0,0,0,50,2839,42,0,100,0,10,1,0,0,8,0,7,1,668,172,0,21,0,1465052439,26370,6572,0,584,5,202,0,3,1,843,80,10,1347,960,0,0,3840,20993,43,50,143,143,7200,600,0,703,584,100,0,0,1797,1458,146,300,0,18624,0,48,1,0,65516,0,45568,12292,9344,144,10,502,53,20,140,150,0,1174,0,1,0,65,132
