MatchPointShadow,IDname1,IDname3,IDname2,IDname4,BattMonAHefficiency,BatteryTempCompValue,CTime0b,CTime0a,DaysBtwnBulkAbs,zUI_PVVoltsIn_OutputVbatt,RemoteMenuMode,Aux2_a2d_d2a,y8unit_sw_mac3,StatusRoll,ReasonForReset,y2unit_sw_date_year,ForceFlagBitsB,ForceFlagBitsA,Aux1VoltsHiPv,WizBanJrNumeratorSS,GeneralPurpose,DayLogCombCatIndex,Voc_Qualify_Timer_1ms_2,xreserve_4263,zUI_PCBtemperature,xreserve_4267,xreserve_4209,xreserve_4193,zUI_FETtemperature,xreserve_4228,zUI_InV_dispavgVpv,IbattDisplayS,PreVoc,zUI_BaTTtemperature,MaxInputCurrent,y6unit_sw_mac1,MpptMode,VocRD,yUI_Ibatt,ModusControl,BatteryTempPassed,ComboChargeState,WizBanJrAmpHourNEGativeB,WindNumberOfPoes,xreserve_4258,xreserve_4235,xreserve_4234,FloatVoltagSetPoint,WizBanJrRawCrcAndtemp,xreserve_4230,xreserve_4233,xreserve_4232,wbitAmpHourNetB,CTime2a,xreserve_4140,WindTableToUse,VariMax,SiestaTime,EqualizeIntervalDays,dateOnPi,zUI_BattV_dispavgVbatt,iFlagsROHigh,EqualizeReTryDays,Aux2VoltsHiPv,xreserve_4243,yVbattNominal,yUI_InputVpv,xreserve_4227,xreserve_4225,xreserve_4222,xreserve_4223,xreserve_4188,ReasonForResting,xreserve_4185,xreserve_4184,zAmpHours,xreserve_4364,LifetimeAmpHours,xreserve_4229,PWM_ReadOnly,unitDeviceIdB,AbsorbTime,CTime1b,MinLogCombCatIndex,Aux1VoltsLoPv,BattMonSOC,ClipperCmdVolts,unitDeviceIdA,Aux1VolsLoRel,MinimiumAbsorbTime,AbsorbSetPointVoltag,Aux1VoltsHiRel,ClassicFmePassedBits,BattMonVolts,WizBanJrAmpHourNEGativeA,WizBanJrAmpHourNETB,EndAmpsSocMBaddress,Aux1DelayT,VbattOffset,EndingAmpsTimerSec,Voc_Qualify_Timer_1ms_1,EqualizeTime,iFlagsROLow,xreserve_4219,Aux2VoltasHiAbs,xreserve_4194,xreserve_4195,xreserve_4196,NiteMinutesNoPwr,MppPercentVoc,y9wbitAmpHourNetA,VpvOffset,BatteryOuputCurrentLimit,WizBangRxBufferTempSh4,WizBangRxBufferTempSh3,WizBangRxBufferTempSh2,WizBangRxBufferTempSh1,AntiClickSenstvt,y3unit_sw_date_month_day,xreserve_4170,zyEndingAmps,Aux1VoltasLoAbs,RebulkTimerSec,Aux1HoldT,RestartTimers,xreserve_4105,WizBanJrCurrent32Signed,NegativeCurrerntAdj,LogValueRead,PvInputCurrent,RestartTimerms,VocLastMeasured,MinVpvTurOn,WizBanJrRawCurrent,LifetimeKwHours1,LifetimeKwHours2,_id,ip2,ip1,xreserve_4281,VpvTargetRd,yEndingSoc,ArcFaultSensitvty,VpvB4TurnOff,SweepIntervaSecs,kWHours,xreserve_4242,RebulkVolts,SweepDepth,VpvTargetWr,SlidingCurrentLimit,FloatTimeTodaySeconds,xreserve_4171,y7unit_sw_mac2,Aux12,zUI_InWatts_Watts,Aux2VoltsHiRel,yVbattRegSetPtTmpComp,EquilizeVoltageSetPOint,AbosrbTime,Aux1VoltsHiAbs,IpvMinusRawPVNegativeCurrent,NoDoubleClickTimer,xreserve_4208,MinSwpVoltage,WizBanJrAmpHourNETA,xreserve_4206,CTime1a,HighestVinputLog,MaximumBatteryTemperatureCompensationVoltage,MinuteLogIntervalSec,xreserve_4144,EnableFlags2,EnableFlags3,MppWLast,LEDmode,WizBanJrAmpHourPOSitiveA,Aux2VoltsLoRel,xreserve_4270,InfoFlagBits2,InfoFlagBits1,flagsRDA,flagsRDB,y4InfoFlagsBits,modbus_Port_registry,WizBanJrCmdS,SietstaAbortVocAdj,xreserve_4274,xreserve_4278,USBcommMODE,y1unit_id,xreserve_4273,Aux2PwmVwidth,WizBanJrAmpHourPOSitiveB,EnableFlagsBits,MinimumBatteryTemperatrueCompensationVoltage
0,19523,18771,21313,67,41,50,1032,15,0,141,0,0,24605,12288,11,2015,0,0,1400,0,0,0,1,0,461,23,0,0,384,102,593,76,670,236,990,29412,11,700,117,0,32768,1027,0,0,1458,0,528,136,0,590,593,0,0,477,76,0,101,8595,0,2016-06-03T15:00:01.010Z,141,0,0,1400,180,12,594,5,3,0,65532,0,5,0,95,3,0,0,10,367,32813,7152,2016,0,1200,41,642,13832,65516,0,143,10,0,94,0,0,400,1,0,0,64504,3600,142,65494,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,107,0,100,0,10,1,0,0,8,0,20,1,704,169,0,16,0,1464966001,26370,6572,0,590,5,202,0,3,0,130,80,10,1347,960,0,0,3840,20993,107,50,143,143,7200,600,0,10,590,100,0,0,1796,1458,146,300,0,18624,0,102,1,0,65516,0,45568,12292,9344,16,10,502,53,20,138,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1032,20,0,142,0,0,24605,24576,11,2015,0,0,1400,0,0,0,2,0,460,22,0,0,384,102,594,76,670,236,990,29412,11,700,117,0,32768,1027,0,0,1458,0,528,136,0,590,593,0,0,477,76,0,357,8600,0,2016-06-03T15:00:05.698Z,141,0,0,1400,180,12,594,5,3,0,65532,0,5,0,95,3,0,0,15,367,32813,7147,2016,0,1200,41,642,13832,65516,0,143,10,0,94,0,0,400,1,0,0,3651,3600,142,65494,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,107,0,100,0,10,1,0,0,8,0,20,1,704,169,0,16,0,1464966005,26370,6572,0,590,5,202,0,3,0,135,80,10,1347,960,0,0,3840,20993,107,50,143,143,7200,600,0,15,590,100,0,0,1796,1458,146,300,0,18624,0,102,1,0,65516,0,45568,12292,9344,16,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1032,24,0,142,0,0,24605,32804,11,2015,0,0,1400,0,0,0,2,0,461,23,0,0,384,102,594,76,670,236,990,29412,11,700,116,0,32768,771,0,0,1458,0,528,136,0,590,594,0,0,477,76,0,357,8604,0,2016-06-03T15:00:10.076Z,142,0,0,1400,180,12,594,5,3,0,65532,0,5,0,95,3,0,0,19,367,32813,7142,2016,0,1200,41,642,13832,65516,0,143,10,0,94,0,0,400,1,0,0,8026,3600,142,65494,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,108,0,100,0,10,1,0,0,8,0,20,1,704,169,0,16,0,1464966010,26370,6572,0,590,5,202,0,3,0,139,80,10,1347,960,0,0,3840,20993,107,50,143,143,7200,600,0,19,590,100,0,0,1796,1458,146,300,0,18624,0,102,1,0,65516,0,45568,12292,9344,16,10,502,53,20,138,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1032,29,0,142,0,0,24605,40960,11,2015,0,0,1400,0,0,0,2,0,461,23,0,0,384,102,594,76,670,236,990,29412,11,700,117,0,32768,771,0,0,1458,0,528,136,0,590,594,0,0,477,76,0,357,8608,0,2016-06-03T15:00:14.485Z,142,0,0,1400,180,12,594,5,3,0,65532,0,5,0,95,3,0,0,23,367,32813,7138,2016,0,1200,41,642,13832,65516,0,143,10,0,94,0,0,400,1,0,0,12432,3600,142,65494,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,108,0,100,0,10,1,0,0,8,0,20,1,704,169,0,16,0,1464966014,26370,6572,0,590,5,202,0,3,0,143,80,10,1347,960,0,0,3840,20993,107,50,143,143,7200,600,0,23,590,100,0,0,1796,1458,146,300,0,18624,0,102,1,0,65516,0,45568,12292,9344,16,10,502,53,20,138,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1032,33,0,142,0,0,24605,5554,11,2015,0,0,1400,0,0,0,2,0,461,22,0,0,384,102,588,76,670,237,990,29412,11,700,117,0,32768,771,0,0,1458,0,528,136,0,590,588,0,0,477,76,0,357,8613,0,2016-06-03T15:00:18.888Z,142,0,0,1400,180,12,588,5,3,0,65532,0,5,0,95,3,0,0,28,371,32813,7134,2016,0,1200,41,642,13832,65516,0,143,10,0,94,0,0,400,1,0,0,16832,3600,142,65494,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,108,0,100,0,10,1,0,0,8,0,20,1,704,169,0,16,0,1464966018,26370,6572,0,590,5,202,0,3,0,148,80,10,1347,960,0,0,3840,20993,107,50,143,143,7200,600,0,28,590,100,0,0,1796,1458,146,300,0,18624,0,102,1,0,65516,0,45568,12292,9344,16,10,502,53,20,138,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1032,38,0,142,0,0,24605,18400,11,2015,0,0,1400,0,0,0,2,0,461,23,0,0,384,102,588,76,670,236,990,29412,11,700,117,0,32768,771,0,0,1458,0,528,136,0,590,587,0,0,477,76,0,101,8617,0,2016-06-03T15:00:23.296Z,142,0,0,1400,180,12,588,5,3,0,65532,0,5,0,95,3,0,0,32,371,32813,7129,2016,0,1200,41,642,13832,65516,0,143,10,0,94,0,0,400,1,0,0,21238,3600,142,65494,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,108,0,100,0,10,1,0,0,8,0,20,1,704,169,0,16,0,1464966023,26370,6572,0,590,5,202,0,3,0,152,80,10,1347,960,0,0,3840,20993,107,50,143,143,7200,600,0,32,590,100,0,0,1796,1458,146,300,0,18624,0,102,1,0,65516,0,45568,12292,9344,16,10,502,53,20,138,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1032,42,0,143,0,0,24605,24576,11,2015,0,0,1400,0,0,0,2,0,461,23,0,0,384,102,587,76,670,236,990,29412,11,700,117,0,32768,771,0,0,1458,0,528,136,0,590,587,0,0,477,76,0,357,8622,0,2016-06-03T15:00:27.679Z,142,0,0,1400,180,12,588,5,3,0,65532,0,5,0,95,3,0,0,37,371,32813,7125,2016,0,1200,41,642,13832,65516,0,143,10,0,94,0,0,400,1,0,0,25618,3600,142,65494,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,108,0,100,0,10,1,0,0,8,0,20,1,704,169,0,16,0,1464966027,26370,6572,0,590,5,202,0,3,0,157,80,10,1347,960,0,0,3840,20993,108,50,143,143,7200,600,0,37,590,100,0,0,1796,1458,146,300,0,18624,0,102,1,0,65516,0,45568,12292,9344,16,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1032,46,0,142,0,0,24605,32804,11,2015,0,0,1400,0,0,0,2,0,461,21,0,0,384,102,588,76,670,236,990,29412,11,700,117,0,32768,771,0,0,1458,0,528,136,0,590,587,0,0,477,76,0,357,8626,0,2016-06-03T15:00:32.093Z,142,0,0,1400,180,12,588,5,3,0,65532,0,5,0,95,3,0,0,41,371,32813,7120,2016,0,1200,41,642,13832,65516,0,143,10,0,94,0,0,400,1,0,0,30030,3600,142,65494,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,108,0,100,0,10,1,0,0,8,0,20,1,704,169,0,16,0,1464966032,26370,6572,0,590,5,202,0,3,0,161,80,10,1347,960,0,0,3840,20993,107,50,143,143,7200,600,0,41,590,100,0,0,1796,1458,146,300,0,18624,0,102,1,0,65516,0,45568,12292,9344,16,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1032,51,0,142,0,0,24605,40960,11,2015,0,0,1400,0,0,0,2,0,461,23,0,0,385,102,588,76,670,236,990,29412,11,700,117,0,32768,771,0,0,1458,0,528,136,0,590,588,0,0,477,76,0,357,8630,0,2016-06-03T15:00:36.474Z,142,0,0,1400,180,12,588,5,3,0,65532,0,5,0,95,3,0,0,45,371,32813,7116,2016,0,1200,41,642,13832,65516,0,143,10,0,94,0,0,400,1,0,0,34409,3600,142,65494,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,108,0,100,0,10,1,0,0,8,0,19,1,704,170,0,16,0,1464966036,26370,6572,0,590,5,202,0,3,0,165,80,10,1347,960,0,0,3840,20993,107,50,143,143,7200,600,0,45,590,100,0,0,1796,1458,146,300,0,18624,0,102,1,0,65516,0,45568,12292,9344,16,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1032,55,0,142,0,0,24605,5554,11,2015,0,0,1400,0,0,0,2,0,461,22,0,0,385,102,588,77,670,237,990,29412,11,700,118,0,32768,771,0,0,1458,0,528,136,0,590,588,0,0,477,77,0,357,8635,0,2016-06-03T15:00:40.852Z,142,0,0,1400,180,12,588,5,3,0,65532,0,5,0,95,3,0,0,50,371,32813,7112,2016,0,1200,41,642,13832,65516,0,143,10,0,94,0,0,400,1,0,0,38784,3600,142,65494,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,110,0,100,0,10,1,0,0,8,0,20,1,704,170,0,16,0,1464966040,26370,6572,0,590,5,202,0,3,0,170,80,10,1347,960,0,0,3840,20993,109,50,143,143,7200,600,0,50,590,100,0,0,1796,1458,146,300,0,18624,0,102,1,0,65516,0,45568,12292,9344,16,10,502,53,20,140,150,0,1174,0,1,0,65,132
