MatchPointShadow,IDname1,IDname3,IDname2,IDname4,BattMonAHefficiency,BatteryTempCompValue,CTime0b,CTime0a,DaysBtwnBulkAbs,zUI_PVVoltsIn_OutputVbatt,RemoteMenuMode,Aux2_a2d_d2a,y8unit_sw_mac3,StatusRoll,ReasonForReset,y2unit_sw_date_year,ForceFlagBitsB,ForceFlagBitsA,Aux1VoltsHiPv,WizBanJrNumeratorSS,GeneralPurpose,DayLogCombCatIndex,Voc_Qualify_Timer_1ms_2,xreserve_4263,zUI_PCBtemperature,xreserve_4267,xreserve_4209,xreserve_4193,zUI_FETtemperature,xreserve_4228,zUI_InV_dispavgVpv,IbattDisplayS,PreVoc,zUI_BaTTtemperature,MaxInputCurrent,y6unit_sw_mac1,WizBanJrAmpHourNEGativeA,MpptMode,VocRD,yUI_Ibatt,ModusControl,BatteryTempPassed,ComboChargeState,WizBanJrAmpHourNEGativeB,WindNumberOfPoes,MppPercentVoc,xreserve_4235,xreserve_4234,FloatVoltagSetPoint,WizBanJrRawCrcAndtemp,xreserve_4230,xreserve_4233,xreserve_4232,wbitAmpHourNetB,CTime2a,xreserve_4140,WindTableToUse,VariMax,SiestaTime,EqualizeIntervalDays,dateOnPi,zUI_BattV_dispavgVbatt,iFlagsROHigh,EqualizeReTryDays,Aux2VoltsHiPv,xreserve_4243,yVbattNominal,yUI_InputVpv,xreserve_4227,xreserve_4225,xreserve_4222,xreserve_4223,xreserve_4188,ReasonForResting,xreserve_4185,xreserve_4184,zAmpHours,xreserve_4364,LifetimeAmpHours,xreserve_4229,PWM_ReadOnly,unitDeviceIdB,AbsorbTime,CTime1b,MinLogCombCatIndex,Aux1VoltsLoPv,BattMonSOC,ClipperCmdVolts,unitDeviceIdA,Aux1VolsLoRel,MinimiumAbsorbTime,AbsorbSetPointVoltag,Aux1VoltsHiRel,ClassicFmePassedBits,BattMonVolts,xreserve_4258,WizBanJrAmpHourNETB,EndAmpsSocMBaddress,Aux1DelayT,VbattOffset,EndingAmpsTimerSec,Voc_Qualify_Timer_1ms_1,EqualizeTime,iFlagsROLow,xreserve_4219,Aux2VoltasHiAbs,xreserve_4194,xreserve_4195,xreserve_4196,NiteMinutesNoPwr,dateOnDevice,y9wbitAmpHourNetA,VpvOffset,BatteryOuputCurrentLimit,WizBangRxBufferTempSh4,WizBangRxBufferTempSh3,WizBangRxBufferTempSh2,WizBangRxBufferTempSh1,AntiClickSenstvt,y3unit_sw_date_month_day,xreserve_4170,zyEndingAmps,Aux1VoltasLoAbs,RebulkTimerSec,Aux1HoldT,RestartTimers,xreserve_4105,WizBanJrCurrent32Signed,NegativeCurrerntAdj,LogValueRead,PvInputCurrent,RestartTimerms,VocLastMeasured,MinVpvTurOn,WizBanJrRawCurrent,LifetimeKwHours1,LifetimeKwHours2,_id,ip2,ip1,xreserve_4281,VpvTargetRd,yEndingSoc,ArcFaultSensitvty,VpvB4TurnOff,SweepIntervaSecs,kWHours,xreserve_4242,RebulkVolts,SweepDepth,VpvTargetWr,SlidingCurrentLimit,FloatTimeTodaySeconds,xreserve_4171,y7unit_sw_mac2,Aux12,zUI_InWatts_Watts,Aux2VoltsHiRel,yVbattRegSetPtTmpComp,EquilizeVoltageSetPOint,AbosrbTime,Aux1VoltsHiAbs,IpvMinusRawPVNegativeCurrent,NoDoubleClickTimer,xreserve_4208,MinSwpVoltage,WizBanJrAmpHourNETA,xreserve_4206,CTime1a,HighestVinputLog,MaximumBatteryTemperatureCompensationVoltage,MinuteLogIntervalSec,xreserve_4144,EnableFlags2,EnableFlags3,MppWLast,LEDmode,WizBanJrAmpHourPOSitiveA,Aux2VoltsLoRel,xreserve_4270,InfoFlagBits2,InfoFlagBits1,flagsRDA,flagsRDB,y4InfoFlagsBits,modbus_Port_registry,WizBanJrCmdS,SietstaAbortVocAdj,xreserve_4274,xreserve_4278,USBcommMODE,y1unit_id,xreserve_4273,Aux2PwmVwidth,WizBanJrAmpHourPOSitiveB,EnableFlagsBits,MinimumBatteryTemperatrueCompensationVoltage
0,19523,18771,21313,67,41,50,1280,8975,0,144,0,0,24605,24611,11,2015,0,0,1400,0,0,0,436,21,497,36,0,0,420,25,631,22,670,248,990,29412,0,11,664,62,0,32768,771,0,0,0,0,528,136,0,608,631,0,0,478,22,0,101,43075,0,2016-06-04T00:35:00.017Z,144,0,0,1400,180,12,632,40,3,0,65532,0,5,0,95,1,0,0,2115,345,32813,5086,2016,0,1200,41,658,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,39287,3600,142,65516,900,0,0,0,0,2016-07-05T00:35:15Z,0,0,960,0,0,0,0,50,2839,34,0,100,0,10,1,0,0,8,0,6,1,668,172,0,21,0,1465000500,26370,6572,0,608,5,202,0,3,0,28614,80,10,1347,960,0,0,3840,20993,31,50,143,143,7200,600,0,2115,608,100,0,0,1797,1458,146,300,0,18624,0,25,1,0,65516,0,45568,12292,9344,208,10,502,53,20,138,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1280,8978,0,144,0,0,24605,32812,11,2015,0,0,1400,0,0,0,436,13,497,35,0,0,420,25,629,26,670,249,990,29412,0,11,664,68,0,32768,771,0,0,0,0,528,136,0,608,629,0,0,478,26,0,101,43078,0,2016-06-04T00:35:03.386Z,144,0,0,1400,180,12,628,40,3,0,65532,0,5,0,95,1,0,0,2118,348,32813,5083,2016,0,1200,41,658,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,42653,3600,142,65508,900,0,0,0,0,2016-07-05T00:35:18Z,0,0,960,0,0,0,0,50,2839,36,0,100,0,10,1,0,0,8,0,7,1,668,172,0,21,0,1465000503,26370,6572,0,608,5,202,0,3,0,28617,80,10,1347,960,0,0,3840,20993,37,50,143,143,7200,600,0,2118,608,100,0,0,1797,1458,146,300,0,18624,0,25,1,0,65516,0,45568,12292,9344,208,10,502,53,20,142,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1280,8982,0,144,0,0,24605,40960,11,2015,0,0,1400,0,0,0,436,21,497,36,0,0,420,25,632,21,670,249,990,29412,0,11,664,62,0,32768,771,0,0,0,0,528,136,0,608,632,0,0,478,21,0,357,43081,0,2016-06-04T00:35:06.783Z,144,0,0,1400,180,12,632,40,3,0,65532,0,5,0,95,1,0,0,2121,344,32813,5079,2016,0,1200,41,658,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,46049,3600,142,65514,900,0,0,0,0,2016-07-05T00:35:22Z,0,0,960,0,0,0,0,50,2839,33,0,100,0,10,1,0,0,8,0,6,1,668,172,0,21,0,1465000506,26370,6572,0,608,5,202,0,3,0,28620,80,10,1347,960,0,0,3840,20993,30,50,143,143,7200,600,0,2121,608,100,0,0,1797,1458,146,300,0,18624,0,25,1,0,65516,0,45568,12292,9344,208,10,502,53,20,142,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1280,8986,0,145,0,0,24605,5554,11,2015,0,0,1400,0,0,0,436,11,497,33,0,0,420,25,628,27,670,248,990,29412,0,11,664,72,0,32768,771,0,0,0,0,528,136,0,608,628,0,0,478,27,0,357,43085,0,2016-06-04T00:35:10.704Z,144,0,0,1400,180,12,626,40,3,0,65532,0,5,0,95,1,0,0,2125,350,32813,5075,2016,0,1200,41,658,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,49967,3600,142,65504,900,0,0,0,0,2016-07-05T00:35:26Z,0,0,960,0,0,0,0,50,2839,36,0,100,0,10,1,0,0,8,0,7,1,668,173,0,21,0,1465000510,26370,6572,0,608,5,202,0,3,0,28624,80,10,1347,960,0,0,3840,20993,39,50,143,143,7200,600,0,2125,608,100,0,0,1797,1458,146,300,0,18624,0,25,1,0,65516,0,45568,12292,9344,208,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1280,8989,0,144,0,0,24605,9650,11,2015,0,0,1400,0,0,0,436,18,497,35,0,0,421,25,629,26,670,249,990,29412,0,11,664,64,0,32768,772,0,0,0,0,528,136,0,608,629,0,0,478,26,0,357,43089,0,2016-06-04T00:35:14.065Z,144,0,0,1400,180,12,632,40,3,0,65532,0,5,0,95,1,0,0,2129,346,32813,5072,2016,0,1200,41,658,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,53327,3600,142,65512,900,0,0,0,0,2016-07-05T00:35:29Z,0,0,960,0,0,0,0,50,2839,38,0,100,0,10,1,0,0,8,0,6,1,668,172,0,21,0,1465000514,26370,6572,0,608,5,202,0,3,0,28628,80,10,1347,960,0,0,3840,20993,37,50,143,143,7200,600,0,2129,608,100,0,0,1797,1458,146,300,0,18624,0,25,1,0,65516,0,45568,12292,9344,208,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1280,8990,0,144,0,0,24605,18400,11,2015,0,0,1400,0,0,0,436,13,497,35,0,0,420,25,630,25,670,249,990,29412,0,11,664,69,0,32768,772,0,0,0,0,528,136,0,608,629,0,0,478,25,0,357,43092,0,2016-06-04T00:35:17.440Z,144,0,0,1400,180,12,628,40,3,0,65532,0,5,0,95,1,0,0,2132,349,32813,5069,2016,0,1200,41,658,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,56699,3600,142,65507,900,0,0,0,0,2016-07-05T00:35:30Z,0,0,960,0,0,0,0,50,2839,35,0,100,0,10,1,0,0,8,0,7,1,668,172,0,21,0,1465000517,26370,6572,0,608,5,202,0,3,0,28631,80,10,1347,960,0,0,3840,20993,36,50,143,143,7200,600,0,2132,608,100,0,0,1797,1458,146,300,0,18624,0,25,1,0,65516,0,45568,12292,9344,144,10,502,53,20,142,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1280,8994,0,144,0,0,24605,24611,11,2015,0,0,1400,0,0,0,436,17,497,36,0,0,420,25,630,25,670,249,990,29412,0,11,664,65,0,32768,771,0,0,0,0,528,136,0,608,630,0,0,478,25,0,357,43095,0,2016-06-04T00:35:20.801Z,144,0,0,1400,180,12,630,40,3,0,65532,0,5,0,95,1,0,0,2135,347,32813,5065,2016,0,1200,41,658,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,60059,3600,142,65512,900,0,0,0,0,2016-07-05T00:35:34Z,0,0,960,0,0,0,0,50,2839,36,0,100,0,10,1,0,0,8,0,6,1,668,172,0,21,0,1465000520,26370,6572,0,608,5,202,0,3,0,28634,80,10,1347,960,0,0,3840,20993,36,50,143,143,7200,600,0,2135,608,100,0,0,1797,1458,146,300,0,18624,0,25,1,0,65516,0,45568,12292,9344,208,10,502,53,20,140,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1280,8997,0,144,0,0,24605,32757,11,2015,0,0,1400,0,0,0,436,13,497,35,0,0,420,25,629,26,670,248,990,29412,0,11,664,69,0,32768,771,0,0,0,0,528,136,0,608,629,0,0,478,26,0,101,43099,0,2016-06-04T00:35:24.194Z,144,0,0,1400,180,12,628,40,3,0,65532,0,5,0,95,1,0,0,2139,348,32813,5062,2016,0,1200,41,658,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,63450,3600,142,65508,900,0,0,0,0,2016-07-05T00:35:37Z,0,0,960,0,0,0,0,50,2839,34,0,100,0,10,1,0,0,8,0,7,1,668,170,0,21,0,1465000524,26370,6572,0,608,5,202,0,3,0,28638,80,10,1347,960,0,0,3840,20993,37,50,143,143,7200,600,0,2139,608,100,0,0,1797,1458,146,300,0,18624,0,25,1,0,65516,0,45568,12292,9344,144,10,502,53,20,138,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1280,9000,0,144,0,0,24605,36864,11,2015,0,0,1400,0,0,0,437,18,497,37,0,0,420,25,631,24,670,248,990,29412,0,11,664,60,0,32768,771,0,0,0,0,528,136,0,608,631,0,0,478,24,0,101,43102,0,2016-06-04T00:35:27.559Z,144,0,0,1400,180,12,632,40,3,0,65532,0,5,0,95,1,0,0,2142,346,32813,5058,2016,0,1200,41,658,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,1277,3600,142,65512,900,0,0,0,0,2016-07-05T00:35:40Z,0,0,960,0,0,0,0,50,2839,35,0,100,0,10,1,0,0,8,0,6,1,668,172,0,21,0,1465000527,26370,6572,0,608,5,202,0,3,0,28641,80,10,1347,960,0,0,3840,20993,34,50,143,143,7200,600,0,2142,608,100,0,0,1797,1458,146,300,0,18624,0,25,1,0,65516,0,45568,12292,9344,208,10,502,53,20,138,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1280,9004,0,144,0,0,24605,0,11,2015,0,0,1400,0,0,0,437,21,497,36,0,0,421,25,630,24,670,248,990,29412,0,11,664,61,0,32768,771,0,0,0,0,528,136,0,608,630,0,0,478,24,0,357,43105,0,2016-06-04T00:35:30.923Z,144,0,0,1400,180,12,634,40,3,0,65532,0,5,0,95,1,0,0,2145,345,32813,5055,2016,0,1200,41,658,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,4639,3600,142,65516,900,0,0,0,0,2016-07-05T00:35:44Z,0,0,960,0,0,0,0,50,2839,36,0,100,0,10,1,0,0,8,0,6,1,668,172,0,21,0,1465000530,26370,6572,0,608,5,202,0,3,0,28644,80,10,1347,960,0,0,3840,20993,34,50,143,143,7200,600,0,2145,608,100,0,0,1797,1458,146,300,0,18624,0,25,1,0,65516,0,45568,12292,9344,208,10,502,53,20,140,150,0,1174,0,1,0,65,132
