MatchPointShadow,IDname1,IDname3,IDname2,IDname4,BattMonAHefficiency,BatteryTempCompValue,CTime0b,CTime0a,DaysBtwnBulkAbs,zUI_PVVoltsIn_OutputVbatt,RemoteMenuMode,Aux2_a2d_d2a,y8unit_sw_mac3,StatusRoll,ReasonForReset,y2unit_sw_date_year,ForceFlagBitsB,ForceFlagBitsA,Aux1VoltsHiPv,WizBanJrNumeratorSS,GeneralPurpose,DayLogCombCatIndex,Voc_Qualify_Timer_1ms_2,xreserve_4263,zUI_PCBtemperature,xreserve_4267,xreserve_4209,xreserve_4193,zUI_FETtemperature,xreserve_4228,zUI_InV_dispavgVpv,IbattDisplayS,PreVoc,zUI_BaTTtemperature,MaxInputCurrent,y6unit_sw_mac1,MpptMode,VocRD,yUI_Ibatt,ModusControl,BatteryTempPassed,ComboChargeState,WizBanJrAmpHourNEGativeB,WindNumberOfPoes,xreserve_4258,xreserve_4235,xreserve_4234,FloatVoltagSetPoint,WizBanJrRawCrcAndtemp,xreserve_4230,xreserve_4233,xreserve_4232,wbitAmpHourNetB,CTime2a,xreserve_4140,WindTableToUse,VariMax,SiestaTime,EqualizeIntervalDays,dateOnPi,zUI_BattV_dispavgVbatt,iFlagsROHigh,EqualizeReTryDays,Aux2VoltsHiPv,xreserve_4243,yVbattNominal,yUI_InputVpv,xreserve_4227,xreserve_4225,xreserve_4222,xreserve_4223,xreserve_4188,ReasonForResting,xreserve_4185,xreserve_4184,zAmpHours,xreserve_4364,LifetimeAmpHours,xreserve_4229,PWM_ReadOnly,unitDeviceIdB,AbsorbTime,CTime1b,MinLogCombCatIndex,Aux1VoltsLoPv,BattMonSOC,ClipperCmdVolts,unitDeviceIdA,Aux1VolsLoRel,MinimiumAbsorbTime,AbsorbSetPointVoltag,Aux1VoltsHiRel,ClassicFmePassedBits,BattMonVolts,WizBanJrAmpHourNEGativeA,WizBanJrAmpHourNETB,EndAmpsSocMBaddress,Aux1DelayT,VbattOffset,EndingAmpsTimerSec,Voc_Qualify_Timer_1ms_1,EqualizeTime,iFlagsROLow,xreserve_4219,Aux2VoltasHiAbs,xreserve_4194,xreserve_4195,xreserve_4196,NiteMinutesNoPwr,MppPercentVoc,y9wbitAmpHourNetA,VpvOffset,BatteryOuputCurrentLimit,WizBangRxBufferTempSh4,WizBangRxBufferTempSh3,WizBangRxBufferTempSh2,WizBangRxBufferTempSh1,AntiClickSenstvt,y3unit_sw_date_month_day,xreserve_4170,zyEndingAmps,Aux1VoltasLoAbs,RebulkTimerSec,Aux1HoldT,RestartTimers,xreserve_4105,WizBanJrCurrent32Signed,NegativeCurrerntAdj,LogValueRead,PvInputCurrent,RestartTimerms,VocLastMeasured,MinVpvTurOn,WizBanJrRawCurrent,LifetimeKwHours1,LifetimeKwHours2,_id,ip2,ip1,xreserve_4281,VpvTargetRd,yEndingSoc,ArcFaultSensitvty,VpvB4TurnOff,SweepIntervaSecs,kWHours,xreserve_4242,RebulkVolts,SweepDepth,VpvTargetWr,SlidingCurrentLimit,FloatTimeTodaySeconds,xreserve_4171,y7unit_sw_mac2,Aux12,zUI_InWatts_Watts,Aux2VoltsHiRel,yVbattRegSetPtTmpComp,EquilizeVoltageSetPOint,AbosrbTime,Aux1VoltsHiAbs,IpvMinusRawPVNegativeCurrent,NoDoubleClickTimer,xreserve_4208,MinSwpVoltage,WizBanJrAmpHourNETA,xreserve_4206,CTime1a,HighestVinputLog,MaximumBatteryTemperatureCompensationVoltage,MinuteLogIntervalSec,xreserve_4144,EnableFlags2,EnableFlags3,MppWLast,LEDmode,WizBanJrAmpHourPOSitiveA,Aux2VoltsLoRel,xreserve_4270,InfoFlagBits2,InfoFlagBits1,flagsRDA,flagsRDB,y4InfoFlagsBits,modbus_Port_registry,WizBanJrCmdS,SietstaAbortVocAdj,xreserve_4274,xreserve_4278,USBcommMODE,y1unit_id,xreserve_4273,Aux2PwmVwidth,WizBanJrAmpHourPOSitiveB,EnableFlagsBits,MinimumBatteryTemperatrueCompensationVoltage
0,19523,18771,21313,67,41,50,1038,1298,0,137,0,0,24605,18400,11,2015,0,0,1400,0,0,0,244,8,477,35,0,0,398,77,627,30,670,242,990,29412,11,664,74,0,32768,1283,0,0,1458,0,528,136,0,608,627,0,0,477,30,0,101,30486,0,2016-06-03T21:05:04.347Z,137,0,0,1400,180,12,626,3,3,0,65532,0,5,0,95,32,0,0,16025,335,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,0,0,400,1,0,0,33597,3600,526,65502,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,36,0,100,0,10,1,0,0,8,0,7,1,668,162,0,16,0,1464987904,26370,6572,0,608,5,202,0,3,4,16025,80,10,1347,960,14500,0,3840,20993,41,50,136,143,7200,600,0,16025,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1038,1303,0,137,0,0,24605,24581,11,2015,0,0,1400,0,0,0,244,16,477,34,0,0,398,77,628,27,670,242,990,29412,11,664,68,0,32768,1284,0,0,1458,0,528,136,0,608,628,0,0,477,27,0,101,30490,0,2016-06-03T21:05:08.738Z,137,0,0,1400,180,12,628,3,3,0,65532,0,5,0,95,32,0,0,16029,333,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,0,0,400,1,0,0,37987,3600,526,65508,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,35,0,100,0,10,1,0,0,8,0,7,1,668,162,0,16,0,1464987908,26370,6572,0,608,5,202,0,3,4,16029,80,10,1347,960,14505,0,3840,20993,36,50,136,143,7200,600,0,16029,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,656,10,502,53,20,132,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1038,1307,0,137,0,0,24605,32809,11,2015,0,0,1400,0,0,0,244,14,477,36,0,0,399,77,628,28,670,243,990,29412,11,664,68,0,32768,1284,0,0,1458,0,528,136,0,608,628,0,0,477,28,0,357,30495,0,2016-06-03T21:05:13.111Z,137,0,0,1400,180,12,628,3,3,0,65532,0,5,0,95,32,0,0,16034,333,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,0,0,400,1,0,0,42357,3600,526,65509,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,35,0,100,0,10,1,0,0,8,0,7,1,668,162,0,16,0,1464987913,26370,6572,0,608,5,202,0,3,4,16034,80,10,1347,960,14509,0,3840,20993,38,50,136,143,7200,600,0,16034,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1038,1311,0,137,0,0,24605,0,11,2015,0,0,1400,0,0,0,244,13,477,35,0,0,398,77,629,24,670,242,990,29412,11,664,69,0,32768,1284,0,0,1458,0,528,136,0,608,629,0,0,477,24,0,357,30499,0,2016-06-03T21:05:17.510Z,137,0,0,1400,180,12,628,3,3,0,65532,0,5,0,95,32,0,0,16038,332,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,0,0,400,1,0,0,46754,3600,526,65507,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,33,0,100,0,10,1,0,0,8,0,6,1,668,161,0,16,0,1464987917,26370,6572,0,608,5,202,0,3,4,16038,80,10,1347,960,14514,0,3840,20993,32,50,136,143,7200,600,0,16038,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,656,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1038,1316,0,137,0,0,24605,9650,11,2015,0,0,1400,0,0,0,244,13,477,35,0,0,399,77,629,26,670,242,990,29412,11,664,69,0,32768,1284,0,0,1458,0,528,136,0,608,629,0,0,477,26,0,101,30504,0,2016-06-03T21:05:21.902Z,137,0,0,1400,180,12,628,3,3,0,65532,0,5,0,95,32,0,0,16043,332,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,0,0,400,1,0,0,51143,3600,526,65508,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,35,0,100,0,10,1,0,0,8,0,6,1,668,162,0,16,0,1464987921,26370,6572,0,608,5,202,0,3,4,16043,80,10,1347,960,14518,0,3840,20993,35,50,136,143,7200,600,0,16043,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,132,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1038,1320,0,137,0,0,24605,18400,11,2015,0,0,1400,0,0,0,244,20,477,36,0,0,398,77,628,28,670,242,990,29412,11,664,62,0,32768,1283,0,0,1458,0,528,136,0,608,628,0,0,477,28,0,101,30508,0,2016-06-03T21:05:26.302Z,137,0,0,1400,180,12,630,3,3,0,65532,0,5,0,95,32,0,0,16047,331,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,0,0,400,1,0,0,55540,3600,526,65515,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,36,0,100,0,10,1,0,0,8,0,7,1,668,162,0,16,0,1464987926,26370,6572,0,608,5,202,0,3,4,16047,80,10,1347,960,14522,0,3840,20993,38,50,136,143,7200,600,0,16047,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1038,1325,0,137,0,0,24605,24581,11,2015,0,0,1400,0,0,0,244,21,477,37,0,0,398,77,629,26,670,242,990,29412,11,664,62,0,32768,1284,0,0,1458,0,528,136,0,608,629,0,0,477,26,0,357,30512,0,2016-06-03T21:05:30.686Z,137,0,0,1400,180,12,630,3,3,0,65532,0,5,0,95,32,0,0,16051,330,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,0,0,400,1,0,0,59922,3600,526,65514,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,36,0,100,0,10,1,0,0,8,0,6,1,668,162,0,16,0,1464987930,26370,6572,0,608,5,202,0,3,4,16051,80,10,1347,960,14527,0,3840,20993,35,50,136,143,7200,600,0,16051,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1038,1329,0,137,0,0,24605,32809,11,2015,0,0,1400,0,0,0,244,7,477,34,0,0,398,77,628,28,670,242,990,29412,11,664,75,0,32768,1284,0,0,1458,0,528,136,0,608,628,0,0,477,28,0,101,30517,0,2016-06-03T21:05:35.091Z,137,0,0,1400,180,12,626,3,3,0,65532,0,5,0,95,32,0,0,16056,334,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,0,0,400,1,0,0,64325,3600,526,65500,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,35,0,100,0,10,1,0,0,8,0,7,1,668,162,0,16,0,1464987935,26370,6572,0,608,5,202,0,3,4,16056,80,10,1347,960,14531,0,3840,20993,38,50,136,143,7200,600,0,16056,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,656,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1038,1333,0,138,0,0,24605,0,11,2015,0,0,1400,0,0,0,245,21,477,36,0,0,399,77,628,27,670,243,990,29412,11,664,61,0,32768,1283,0,0,1458,0,528,136,0,608,628,0,0,477,27,0,357,30521,0,2016-06-03T21:05:39.461Z,137,0,0,1400,180,12,630,3,3,0,65532,0,5,0,95,32,0,0,16060,331,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,0,0,400,1,0,0,3157,3600,526,65514,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,38,0,100,0,10,1,0,0,8,0,7,1,668,162,0,16,0,1464987939,26370,6572,0,608,5,202,0,3,4,16060,80,10,1347,960,14536,0,3840,20993,36,50,136,143,7200,600,0,16060,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,132,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1038,1338,0,137,0,0,24605,9650,11,2015,0,0,1400,0,0,0,245,14,477,35,0,0,398,77,629,26,670,242,990,29412,11,664,69,0,32768,1284,0,0,1458,0,528,136,0,608,629,0,0,477,26,0,101,30525,0,2016-06-03T21:05:43.834Z,137,0,0,1400,180,12,628,3,3,0,65532,0,5,0,95,32,0,0,16064,332,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,0,0,400,1,0,0,7527,3600,526,65508,900,0,0,0,0,0,0,0,960,0,0,0,0,50,2839,34,0,100,0,10,1,0,0,8,0,6,1,668,161,0,16,0,1464987943,26370,6572,0,608,5,202,0,3,4,16064,80,10,1347,960,14540,0,3840,20993,35,50,136,143,7200,600,0,16064,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,656,10,502,53,20,132,150,0,1174,0,1,0,65,132
