MatchPointShadow,IDname1,IDname3,IDname2,IDname4,BattMonAHefficiency,BatteryTempCompValue,CTime0b,CTime0a,DaysBtwnBulkAbs,zUI_PVVoltsIn_OutputVbatt,RemoteMenuMode,Aux2_a2d_d2a,y8unit_sw_mac3,StatusRoll,ReasonForReset,y2unit_sw_date_year,ForceFlagBitsB,ForceFlagBitsA,Aux1VoltsHiPv,WizBanJrNumeratorSS,GeneralPurpose,DayLogCombCatIndex,Voc_Qualify_Timer_1ms_2,xreserve_4263,zUI_PCBtemperature,xreserve_4267,xreserve_4209,xreserve_4193,zUI_FETtemperature,xreserve_4228,zUI_InV_dispavgVpv,IbattDisplayS,PreVoc,zUI_BaTTtemperature,MaxInputCurrent,y6unit_sw_mac1,WizBanJrAmpHourNEGativeA,MpptMode,VocRD,yUI_Ibatt,ModusControl,BatteryTempPassed,ComboChargeState,WizBanJrAmpHourNEGativeB,WindNumberOfPoes,MppPercentVoc,xreserve_4235,xreserve_4234,FloatVoltagSetPoint,WizBanJrRawCrcAndtemp,xreserve_4230,xreserve_4233,xreserve_4232,wbitAmpHourNetB,CTime2a,xreserve_4140,WindTableToUse,VariMax,SiestaTime,EqualizeIntervalDays,dateOnPi,zUI_BattV_dispavgVbatt,iFlagsROHigh,EqualizeReTryDays,Aux2VoltsHiPv,xreserve_4243,yVbattNominal,yUI_InputVpv,xreserve_4227,xreserve_4225,xreserve_4222,xreserve_4223,xreserve_4188,ReasonForResting,xreserve_4185,xreserve_4184,zAmpHours,xreserve_4364,LifetimeAmpHours,xreserve_4229,PWM_ReadOnly,unitDeviceIdB,AbsorbTime,CTime1b,MinLogCombCatIndex,Aux1VoltsLoPv,BattMonSOC,ClipperCmdVolts,unitDeviceIdA,Aux1VolsLoRel,MinimiumAbsorbTime,AbsorbSetPointVoltag,Aux1VoltsHiRel,ClassicFmePassedBits,BattMonVolts,xreserve_4258,WizBanJrAmpHourNETB,EndAmpsSocMBaddress,Aux1DelayT,VbattOffset,EndingAmpsTimerSec,Voc_Qualify_Timer_1ms_1,EqualizeTime,iFlagsROLow,xreserve_4219,Aux2VoltasHiAbs,xreserve_4194,xreserve_4195,xreserve_4196,NiteMinutesNoPwr,dateOnDevice,y9wbitAmpHourNetA,VpvOffset,BatteryOuputCurrentLimit,WizBangRxBufferTempSh4,WizBangRxBufferTempSh3,WizBangRxBufferTempSh2,WizBangRxBufferTempSh1,AntiClickSenstvt,y3unit_sw_date_month_day,xreserve_4170,zyEndingAmps,Aux1VoltasLoAbs,RebulkTimerSec,Aux1HoldT,RestartTimers,xreserve_4105,WizBanJrCurrent32Signed,NegativeCurrerntAdj,LogValueRead,PvInputCurrent,RestartTimerms,VocLastMeasured,MinVpvTurOn,WizBanJrRawCurrent,LifetimeKwHours1,LifetimeKwHours2,_id,ip2,ip1,xreserve_4281,VpvTargetRd,yEndingSoc,ArcFaultSensitvty,VpvB4TurnOff,SweepIntervaSecs,kWHours,xreserve_4242,RebulkVolts,SweepDepth,VpvTargetWr,SlidingCurrentLimit,FloatTimeTodaySeconds,xreserve_4171,y7unit_sw_mac2,Aux12,zUI_InWatts_Watts,Aux2VoltsHiRel,yVbattRegSetPtTmpComp,EquilizeVoltageSetPOint,AbosrbTime,Aux1VoltsHiAbs,IpvMinusRawPVNegativeCurrent,NoDoubleClickTimer,xreserve_4208,MinSwpVoltage,WizBanJrAmpHourNETA,xreserve_4206,CTime1a,HighestVinputLog,MaximumBatteryTemperatureCompensationVoltage,MinuteLogIntervalSec,xreserve_4144,EnableFlags2,EnableFlags3,MppWLast,LEDmode,WizBanJrAmpHourPOSitiveA,Aux2VoltsLoRel,xreserve_4270,InfoFlagBits2,InfoFlagBits1,flagsRDA,flagsRDB,y4InfoFlagsBits,modbus_Port_registry,WizBanJrCmdS,SietstaAbortVocAdj,xreserve_4274,xreserve_4278,USBcommMODE,y1unit_id,xreserve_4273,Aux2PwmVwidth,WizBanJrAmpHourPOSitiveB,EnableFlagsBits,MinimumBatteryTemperatrueCompensationVoltage
0,19523,18771,21313,67,41,50,1047,11536,0,137,0,0,24605,18400,11,2015,0,0,1400,0,0,0,390,23,489,36,0,0,407,77,633,18,670,246,990,29412,0,11,664,60,0,32768,1284,0,0,0,0,528,136,0,608,633,0,0,477,18,0,357,40078,0,2016-06-03T23:45:01.504Z,137,0,0,1400,180,12,632,3,3,0,65532,0,5,0,95,38,0,0,25617,329,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,57114,3600,526,65516,900,0,0,0,0,2016-07-04T07:45:16Z,0,0,960,0,0,0,0,50,2839,24,0,100,0,10,1,0,0,8,0,5,1,668,162,0,16,0,1464997501,26370,6572,0,608,5,202,0,3,5,25617,80,10,1347,960,24092,0,3840,20993,24,50,136,143,7200,600,0,25617,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,656,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1047,11540,0,137,0,0,24605,24621,11,2015,0,0,1400,0,0,0,390,23,489,37,0,0,407,77,633,18,670,246,990,29412,0,11,664,60,0,32768,1284,0,0,0,0,528,136,0,608,633,0,0,477,18,0,101,40081,0,2016-06-03T23:45:04.865Z,137,0,0,1400,180,12,632,3,3,0,65532,0,5,0,95,38,0,0,25620,329,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,60473,3600,526,65517,900,0,0,0,0,2016-07-04T07:45:20Z,0,0,960,0,0,0,0,50,2839,25,0,100,0,10,1,0,0,8,0,5,1,668,164,0,16,0,1464997504,26370,6572,0,608,5,202,0,3,5,25620,80,10,1347,960,24096,0,3840,20993,24,50,136,143,7200,600,0,25620,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,656,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1047,11543,0,137,0,0,24605,29742,11,2015,0,0,1400,0,0,0,390,25,489,37,0,0,407,77,633,19,670,246,990,29412,0,11,664,58,0,32768,1283,0,0,0,0,528,136,0,608,633,0,0,477,19,0,357,40084,0,2016-06-03T23:45:08.228Z,137,0,0,1400,180,12,634,3,3,0,65532,0,5,0,95,38,0,0,25623,327,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,63834,3600,526,65519,900,0,0,0,0,2016-07-04T07:45:23Z,0,0,960,0,0,0,0,50,2839,26,0,100,0,10,1,0,0,8,0,5,1,668,162,0,16,0,1464997508,26370,6572,0,608,5,202,0,3,5,25623,80,10,1347,960,24099,0,3840,20993,26,50,136,143,7200,600,0,25623,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,132,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1047,11547,0,138,0,0,24605,36864,11,2015,0,0,1400,0,0,0,391,23,489,38,0,0,407,77,633,19,670,246,990,29412,0,11,664,59,0,32768,1284,0,0,0,0,528,136,0,608,633,0,0,477,19,0,357,40088,0,2016-06-03T23:45:11.632Z,137,0,0,1400,180,12,632,3,3,0,65532,0,5,0,95,38,0,0,25627,329,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,1700,3600,526,65517,900,0,0,0,0,2016-07-04T07:45:27Z,0,0,960,0,0,0,0,50,2839,26,0,100,0,10,1,0,0,8,0,5,1,668,162,0,16,0,1464997511,26370,6572,0,608,5,202,0,3,5,25627,80,10,1347,960,24102,0,3840,20993,26,50,136,143,7200,600,0,25627,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,132,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1047,11550,0,137,0,0,24605,0,11,2015,0,0,1400,0,0,0,391,23,489,37,0,0,405,77,632,20,670,246,990,29412,0,11,664,59,0,32768,1284,0,0,0,0,528,136,0,608,632,0,0,477,20,0,357,40091,0,2016-06-03T23:45:14.990Z,137,0,0,1400,180,12,632,3,3,0,65532,0,5,0,95,38,0,0,25630,329,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,5056,3600,526,65517,900,0,0,0,0,2016-07-04T07:45:30Z,0,0,960,0,0,0,0,50,2839,27,0,100,0,10,1,0,0,8,0,5,1,668,162,0,16,0,1464997514,26370,6572,0,608,5,202,0,3,5,25630,80,10,1347,960,24106,0,3840,20993,27,50,136,143,7200,600,0,25630,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1047,11553,0,137,0,0,24605,5554,11,2015,0,0,1400,0,0,0,391,23,489,37,0,0,407,77,631,23,670,246,990,29412,0,11,664,60,0,32768,1284,0,0,0,0,528,136,0,608,631,0,0,477,23,0,357,40095,0,2016-06-03T23:45:18.350Z,137,0,0,1400,180,12,632,3,3,0,65532,0,5,0,95,38,0,0,25634,329,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,8414,3600,526,65517,900,0,0,0,0,2016-07-04T07:45:33Z,0,0,960,0,0,0,0,50,2839,26,0,100,0,10,1,0,0,8,0,6,1,668,162,0,16,0,1464997518,26370,6572,0,608,5,202,0,3,5,25634,80,10,1347,960,24109,0,3840,20993,31,50,136,143,7200,600,0,25634,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,132,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1047,11557,0,138,0,0,24605,12288,11,2015,0,0,1400,0,0,0,391,24,490,37,0,0,407,77,632,20,670,246,990,29412,0,11,664,59,0,32768,1283,0,0,0,0,528,136,0,608,632,0,0,477,20,0,101,40098,0,2016-06-03T23:45:21.737Z,137,0,0,1400,180,12,632,3,3,0,65532,0,5,0,95,38,0,0,25637,329,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,11799,3600,526,65516,900,0,0,0,0,2016-07-04T07:45:37Z,0,0,960,0,0,0,0,50,2839,27,0,100,0,10,1,0,0,8,0,5,1,668,164,0,16,0,1464997521,26370,6572,0,608,5,202,0,3,5,25637,80,10,1347,960,24112,0,3840,20993,27,50,136,143,7200,600,0,25637,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,656,10,502,53,20,132,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1047,11560,0,137,0,0,24605,20503,11,2015,0,0,1400,0,0,0,391,25,489,38,0,0,405,77,633,19,670,246,990,29412,0,11,664,58,0,32768,1284,0,0,0,0,528,136,0,608,633,0,0,477,19,0,101,40101,0,2016-06-03T23:45:25.099Z,137,0,0,1400,180,12,632,3,3,0,65532,0,5,0,95,38,0,0,25640,327,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,15161,3600,526,65518,900,0,0,0,0,2016-07-04T07:45:40Z,0,0,960,0,0,0,0,50,2839,26,0,100,0,10,1,0,0,8,0,5,1,668,162,0,16,0,1464997525,26370,6572,0,608,5,202,0,3,5,25640,80,10,1347,960,24116,0,3840,20993,26,50,136,143,7200,600,0,25640,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1047,11563,0,137,0,0,24605,24621,11,2015,0,0,1400,0,0,0,391,20,489,36,0,0,407,77,632,20,670,246,990,29412,0,11,664,63,0,32768,1284,0,0,0,0,528,136,0,608,632,0,0,477,20,0,357,40105,0,2016-06-03T23:45:28.491Z,137,0,0,1400,180,12,632,3,3,0,65532,0,5,0,95,38,0,0,25644,330,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,18550,3600,526,65513,900,0,0,0,0,2016-07-04T07:45:43Z,0,0,960,0,0,0,0,50,2839,26,0,100,0,10,1,0,0,8,0,5,1,668,162,0,16,0,1464997528,26370,6572,0,608,5,202,0,3,5,25644,80,10,1347,960,24119,0,3840,20993,27,50,136,143,7200,600,0,25644,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,656,10,502,53,20,134,150,0,1174,0,1,0,65,132
0,19523,18771,21313,67,41,50,1047,11567,0,137,0,0,24605,32812,11,2015,0,0,1400,0,0,0,391,24,489,37,0,0,407,77,633,18,670,246,990,29412,0,11,664,58,0,32768,1284,0,0,0,0,528,136,0,608,633,0,0,477,18,0,357,40108,0,2016-06-03T23:45:31.852Z,137,0,0,1400,180,12,634,3,3,0,65532,0,5,0,95,38,0,0,25647,327,32813,7200,2016,0,1200,41,662,13832,65516,0,143,10,0,94,1458,0,400,1,0,0,21908,3600,526,65519,900,0,0,0,0,2016-07-04T07:45:47Z,0,0,960,0,0,0,0,50,2839,25,0,100,0,10,1,0,0,8,0,5,1,668,162,0,16,0,1464997531,26370,6572,0,608,5,202,0,3,5,25647,80,10,1347,960,24123,0,3840,20993,24,50,136,143,7200,600,0,25647,608,100,0,0,1796,1458,146,300,0,18624,0,77,1,0,65516,0,45568,12292,9216,720,10,502,53,20,134,150,0,1174,0,1,0,65,132
